gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
IGLV1-47	ENSG00000211648.2	6.02687123690304	-1.18685238678041	1.10253814519438	0.286004541230512	0.843206313881778
IGLV1-44	ENSG00000211651.3	5.96548344665295	-0.249634306224541	1.3628173999263	0.191198744096276	0.823154551384575
IGHV1-18	ENSG00000211945.2	5.89240185569928	-1.21664481137021	1.34375427841927	0.197163830951456	0.823154551384575
IGKV3-11	ENSG00000241351.3	5.80132659013085	0.00266529968983115	1.25123137644211	0.228250366359242	0.823607121436195
IGKV1-39	ENSG00000242371.1	5.7531576976413	-0.848831796849823	1.24786140403649	0.229451080685304	0.82449685483859
IGHV1-69D	ENSG00000280411.1	5.74701485234114	-2.29329993121011	1.42939305355343	0.171497987639648	0.823154551384575
IGKJ5	ENSG00000211593.2	5.67499098759031	-0.898844666578038	1.1524649113872	0.26550701392035	0.840148655566276
IGKV3-20	ENSG00000239951.1	5.57540636006892	1.39768469664032	1.44892396504632	0.166043511285985	0.823154551384575
IGLC6	ENSG00000222037.5	5.55217045513932	-2.19828217646356	1.18941994048008	0.251061123631076	0.834465398013544
IGLV1-36	ENSG00000211655.3	5.46362308808713	-3.02039149466001	1.55978709652664	0.137728529996718	0.823154551384575
IGLV3-19	ENSG00000211663.2	5.44784833560984	-0.813207183565215	1.10224823122689	0.286126893288288	0.843206313881778
IGKV3-15	ENSG00000244437.1	5.41259891015971	0.0409039242795539	1.36603588376332	0.190206093983514	0.823154551384575
IGHG1	ENSG00000211896.7	5.38741537690405	5.86952433726996	2.21894258791425	0.0407857364231308	0.823154551384575
IGKV2D-29	ENSG00000243264.2	5.37921097256177	-2.28992716059805	1.5203968293619	0.14728726247098	0.823154551384575
IGKV1-33	ENSG00000242076.2	5.34096568419797	-2.16015923533161	1.37015956440937	0.188940325594157	0.823154551384575
IGHV4-34	ENSG00000211956.2	5.28809535550146	-1.47779075338226	1.24065117345983	0.232036553035908	0.826866282444173
IGHV3-30	ENSG00000270550.1	5.25540442670928	-0.986550946353439	1.15544083866838	0.264320999741865	0.839251641301213
IGHJ4	ENSG00000240041.1	5.19607950205884	-1.53833885201255	1.42131537161958	0.173796316209185	0.823154551384575
