gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
CXCL8	ENSG00000169429.10	8.27572540267694	3.97308869563994	5.08895312195539	5.6172267672163e-05	0.0043636982675848	Up
GZMH	ENSG00000100450.12	7.09691310642522	3.54266629678313	5.0342891168404	6.36714572115627e-05	0.0045890775662866	Up
GNLY	ENSG00000115523.16	6.62363851730979	6.01524948100112	4.19037823006844	0.0004514193239428	0.0096350105068999	
GZMB	ENSG00000100453.12	6.55222741009777	4.6208750265645	5.0677507229368	5.8968200279959e-05	0.0044181250565086	Up
HBA1	ENSG00000206172.8	6.51969228635269	10.7377390441862	2.16651192027799	0.0425357361501902	0.124593662547491	
ZNF683	ENSG00000176083.17	6.4719515508068	0.271072157124362	3.10467750703011	0.0055890847420599	0.0355581425831056	
HBA2	ENSG00000188536.12	6.24224389399765	13.0745740267224	2.40770361145511	0.025834829226416	0.0902110431468891	
PRG3	ENSG00000156575.2	6.18864248603537	0.0632076875285537	2.41097527774072	0.025657294475675	0.0898461842137516	
HBB	ENSG00000244734.3	6.11901397581125	15.3137058970578	2.38007621916996	0.0273801926453288	0.0935057018614191	
KIR3DL2	ENSG00000240403.5	6.0827517660848	1.41017862234407	4.41867565609852	0.0002648917053228	0.0075454424646534	Up
S1PR5	ENSG00000180739.13	6.01980094716985	3.62931967742371	5.25483494608177	3.84651312269457e-05	0.0041745980655126	Up
HBM	ENSG00000206177.6	5.93768622593445	5.2912611462242	3.17301691486243	0.0047850034102808	0.0324272958382671	
KIR3DL1	ENSG00000167633.18	5.85665143033057	1.20680675761855	4.15759228491198	0.0004873734283531	0.0100603141538434	Up
SLC4A1	ENSG00000004939.13	5.82427857399723	6.62040629633082	2.47992298258551	0.0221702108979392	0.0819514933267173	
FCRL6	ENSG00000181036.13	5.81872537007863	2.06228569220148	3.92513954717465	0.0008391277534076	0.01286305942571	Up
UICLM	ENSG00000233392.5	5.8131638441533	-0.842717170728022	2.84168422837884	0.0100868210201625	0.0502666290121598	Up
AHSP	ENSG00000169877.9	5.78701479862744	4.69073586846352	3.36332418429115	0.0030945123077286	0.0255882362252518	
TKTL1	ENSG00000007350.16	5.77931658955763	1.96590422159816	4.64692850115806	0.0001557347658354	0.0060884658098063	
KIR2DS4	ENSG00000221957.8	5.65401547478283	1.6839090448026	3.3415534481847	0.0032534331807888	0.0262551524048352	
HRG	ENSG00000113905.4	5.64526368553875	-3.13449681455042	3.68520143817578	0.0014684811239058	0.0174157516585977	Up
ENSG00000249138	ENSG00000249138.1	5.635370887862	0.592702121323731	2.51850860169253	0.0204173548381097	0.0776301281325347	
TRBC1	ENSG00000211751.9	5.58827691547306	5.07193616368255	4.03833950350018	0.0006440730716234	0.0113678195659177	
B3GAT1	ENSG00000109956.12	5.57263577613189	1.42478999403138	4.841366407268	9.92748826079913e-05	0.0052708534794746	Up
G0S2	ENSG00000123689.5	5.48777140202089	5.52545417580694	8.29987257353674	6.6114531016988e-08	0.0002537421621137	
HBD	ENSG00000223609.7	5.48416210168993	12.0988345835198	2.48116400752333	0.0221117067697255	0.0817761944177268	
CD8A	ENSG00000153563.15	5.45834613690472	4.85967660550687	4.69113653420221	0.0001405520684924	0.0058816760134395	
ALB	ENSG00000163631.16	5.45503669506208	2.54863790833416	3.39420407490485	0.0028820708957016	0.0246848217116122	Up
CD5	ENSG00000110448.10	5.42349119312466	4.22362747199627	4.15093313260292	0.0004950193662754	0.0100855338453539	
KIR2DL1	ENSG00000125498.19	5.41715105561775	1.38251600973552	4.50853767105871	0.0002148469809132	0.0069091950857159	
KIR2DL3	ENSG00000243772.7	5.39988536428315	0.50427676670843	4.09463832205256	0.0005646461042962	0.0107157509251245	Up
TRGC2	ENSG00000227191.8	5.37015002812598	2.18460129114946	3.63668765165136	0.0016438891412837	0.0180857624912697	
GZMA	ENSG00000145649.7	5.3446871854541	3.29416027140375	4.82595514951006	0.0001028726135258	0.0053277185110238	
HCAR2	ENSG00000182782.7	5.33397763153773	5.24617257183814	4.37284709021558	0.0002947781100913	0.0079980237223312	
PTGS2	ENSG00000073756.11	5.29293056021282	3.7014909012246	5.05835630493878	6.02518494907076e-05	0.0044915015074891	
SH2D1B	ENSG00000198574.5	5.22246579525613	2.07059863629201	4.0226584599201	0.0006681201576797	0.0115362851334744	
FCER1A	ENSG00000179639.10	5.20928995975363	-0.608244352751321	3.36073320672458	0.003113019593433	0.0256837167127284	
LGR6	ENSG00000133067.17	5.20703763202759	1.88948255957066	3.55066023539196	0.0020072876179532	0.0201994664874629	Up
PDZK1IP1	ENSG00000162366.7	5.19278542271344	4.57192382580789	3.05108182643796	0.0063099567038094	0.0380920085677821	
ENSG00000261026	ENSG00000261026.1	5.19236275532938	-2.44377957686761	2.48583371270357	0.0218928601251369	0.0811906068962362	
IFNG	ENSG00000111537.4	5.15693551264733	-0.720605828525737	1.87610799064155	0.0753242550456237	0.180719441559396	Up
CD300E	ENSG00000186407.6	5.15432466560584	5.21050589929874	2.78982286796669	0.0113142639728759	0.0537837475812073	
TRGV10	ENSG00000211694.2	5.12035051602676	0.0088614659832091	3.80614413893473	0.0011078408948738	0.0148382319494901	
CD8B	ENSG00000172116.21	5.09568636776107	2.89732028538281	3.85775403405496	0.0009821368810304	0.0138853834904305	
TTC16	ENSG00000167094.15	5.08131103486011	1.23421114663327	4.37038868020883	0.0002964739622692	0.0080145708481564	
HILPDA	ENSG00000135245.9	5.07978182521053	4.26059541639231	3.77594303290564	0.0011886836695503	0.0154173734293172	Up
SLC1A7	ENSG00000162383.11	5.07404809793214	-0.443521893026715	4.46930599232574	0.0002354042034082	0.0071935626715561	
TPSAB1	ENSG00000172236.16	5.06787556254788	-2.01039931901334	2.27379674866842	0.0341582772804912	0.108551205482361	Up
TRBV24-1	ENSG00000211750.2	5.06662393499232	-0.922765180683737	3.94095400982019	0.0008086901495357	0.0126309699546532	
TRAV8-2	ENSG00000211786.3	5.0588434513677	-0.617154234986006	4.74852689956711	0.0001230494442237	0.0056803115113713	
HBQ1	ENSG00000086506.2	5.05801369917467	7.47014080882466	2.52792288703765	0.0200098563566634	0.0765937447677262	
PRF1	ENSG00000180644.7	5.04883726270923	6.64580151573557	5.18628603670596	4.49671705498421e-05	0.0043143013411662	Up
GZMM	ENSG00000197540.7	5.03153320282921	4.13434888947088	5.18962299117847	4.46261408938847e-05	0.0043143013411662	
LINC02446	ENSG00000256039.1	5.0203625371527	-0.0176652204481977	4.46665784092983	0.000236861209917	0.0071935626715561	
HSPA1B	ENSG00000204388.6	5.01736954144171	6.68007265651562	7.00778905934343	8.49925605044646e-07	0.0016193690614487	
TRBV7-2	ENSG00000282939.1	5.00969135118043	0.764990018905829	4.23140226401469	0.0004101507219447	0.0091585849559828	
CD3D	ENSG00000167286.9	4.93002506831205	3.13757269643927	4.09799165191688	0.0005602369010794	0.0106835874159344	
TRIM58	ENSG00000162722.8	4.92715470097189	4.09507097487397	2.97756048250349	0.0074466270986088	0.0417875770591801	
EPX	ENSG00000121053.5	4.92183817695147	1.49200357617196	2.39281080890812	0.0266575043145866	0.0919504186281567	
TMC5-AS1	ENSG00000260592.1	4.91404351010519	2.47068892562323	3.92309976204426	0.0008431358726339	0.012869374850131	
LIF	ENSG00000128342.4	4.91199673581556	0.914186546566275	2.29691638680102	0.0325640610425211	0.105104231320696	Up
TRGC1	ENSG00000211689.7	4.90091777080555	1.84263941794894	3.64698627468281	0.0016049991964416	0.0180150480148129	
PI3	ENSG00000124102.4	4.88402460439041	3.82823327213109	3.01704805939967	0.0068135835941997	0.0398398881611105	
PPP2R2B	ENSG00000156475.18	4.88118952557174	0.748486771651466	4.39607550948338	0.0002792285533291	0.0077073442240692	
CLEC4F	ENSG00000152672.7	4.87225947745352	-2.91312382001667	3.09595420717234	0.0057007164153624	0.0360045247286047	Up
TRBV19	ENSG00000211746.3	4.85492844163031	0.8279090756916	4.00601064705595	0.0006946315539683	0.011744286067093	
EOMES	ENSG00000163508.12	4.84124359509019	2.53725241135704	4.2119250587814	0.0004292499958063	0.0094096385804343	Up
MPO	ENSG00000005381.7	4.83766363648653	4.49586945341147	2.83668737399066	0.0101993005473343	0.050638092745128	
ENSG00000270640	ENSG00000270640.1	4.79992281013683	-0.143637378821323	3.56812050875709	0.001927628864659	0.0197150261343854	
COXFA4L3	ENSG00000166920.12	4.79452575774332	-1.30654415583219	3.33584945714953	0.0032963751384146	0.0265147122850136	
TRBV20-1	ENSG00000211747.3	4.78996929663785	1.17156757928263	4.2702994329602	0.0003745209476891	0.0086780677988876	
KLRB1	ENSG00000111796.3	4.77109893071043	3.15147801635666	4.57038304922589	0.0001860496650165	0.006569600611588	
ALAS2	ENSG00000158578.18	4.76955333863745	8.57618206031211	2.16827952324202	0.0423837258931839	0.124370535622941	
BAG3	ENSG00000151929.9	4.75661279649563	3.77148196382201	6.4773028703883	2.58741142821597e-06	0.002136416371554	
HDC	ENSG00000140287.10	4.73477757757437	-0.540011998394774	3.16041614701608	0.0049242833616072	0.0329170334825328	
H2BC18	ENSG00000203814.6	4.72789564512563	3.91967735664525	4.57951295480676	0.0001821415069326	0.0065252636949657	
CD2	ENSG00000116824.4	4.71304730694095	4.28319233400886	3.50491256899487	0.002231716325069	0.0213160601040183	
LTF	ENSG00000012223.12	4.69955461651218	7.90795894266635	2.78070190343262	0.0115443907803148	0.0546138486914895	
TRBV6-2	ENSG00000283063.1	4.68939235396099	-0.504825461722113	4.80163868019727	0.0001088198483439	0.0055179650449487	
MATK	ENSG00000007264.14	4.68816871402335	4.17793669756919	5.4443212800658	2.50377385601491e-05	0.0035783653690802	
BPI	ENSG00000101425.12	4.68260620858252	4.70594844025644	2.47401343965292	0.0224507885536106	0.0826457856195106	
ZNF365	ENSG00000138311.15	4.65009019425611	-1.9565379966575	4.22028051769551	0.0004209497943788	0.0092734611418391	
SELENBP1	ENSG00000143416.20	4.64107195807059	5.88027866675322	3.06934341146989	0.0060547671954347	0.0372058134074175	
CD247	ENSG00000198821.10	4.63961507854957	5.56668097329949	4.35541815451881	0.0003070147386659	0.0080776070280016	
ELANE	ENSG00000197561.6	4.61877334320649	4.38517335167308	2.71298994528131	0.0133977621543073	0.0599427006358216	
TRBV5-1	ENSG00000211734.3	4.6169750985875	0.676923680882835	4.46729706400027	0.0002365086813549	0.0071935626715561	
TRBV11-2	ENSG00000241657.1	4.60657547863837	-0.758168486804006	4.78684897456464	0.0001126061547374	0.005521968416303	
OLIG2	ENSG00000205927.4	4.59757200351103	-2.10917548970362	3.21883133234009	0.0043101810105304	0.0307315098146353	
PDZD4	ENSG00000067840.12	4.59469885131033	3.82068627519671	4.89672364125857	8.73706845952133e-05	0.0051378139626507	
FGFBP2	ENSG00000137441.7	4.5865510506059	4.0889509439033	5.44883030662793	2.47843120147892e-05	0.0035783653690802	
GATA1	ENSG00000102145.13	4.58001577894009	3.91255930596306	3.2994782015251	0.0035835308367234	0.0278183855454428	
OR2W3	ENSG00000238243.3	4.56729241162696	2.72391787452554	3.08522701793113	0.0058409573797573	0.0364807060679234	
JUN	ENSG00000177606.6	4.56596947871937	5.55637707854223	6.15521050014312	5.17842888215749e-06	0.0024851590544718	Up
PRSS57	ENSG00000185198.11	4.56148166284652	0.425408839624428	3.90853138581207	0.0008723221850373	0.0130402967933386	
TRBV2	ENSG00000226660.2	4.55927412190614	-0.127599051785292	4.73905868877059	0.0001257773425008	0.0056803115113713	
TRBV6-5	ENSG00000211721.2	4.54772985620522	-0.319065372266118	4.55500444242573	0.0001928249232634	0.0066487947040091	
CLIC3	ENSG00000169583.12	4.54321310381541	2.54886184153354	4.34558763812565	0.0003141405580313	0.008148883368264	
CTSW	ENSG00000172543.7	4.53888295022381	5.83093029378583	5.5312945170116	2.05842815382507e-05	0.0032919553694417	
HBBP1	ENSG00000229988.1	4.53586098594296	0.977474397074159	4.12529147640996	0.000525599096553	0.0102752882981765	
CA1	ENSG00000133742.13	4.53456188085415	5.19633777859515	2.37032552013846	0.0279457893305452	0.0948665709564967	
MMP23B	ENSG00000189409.13	4.53094476393982	-2.07149979874382	4.06298343101022	0.0006080163870163	0.0110768110137357	Up
KLRC3	ENSG00000205810.8	4.5041564154517	-0.329128409363769	3.34205104893383	0.003249713118843	0.0262394779180105	
PRDX3P1	ENSG00000229598.1	4.50343389501691	0.701673434183205	3.2422704597418	0.0040853353785097	0.0298908905176933	
DNTT	ENSG00000107447.7	4.48197143001723	-4.21824081308157	3.64003190672688	0.0016311594029663	0.0180857624912697	
TRBV29-1	ENSG00000232869.2	4.47712383856406	1.01734672383715	3.92069066634794	0.0008478942467132	0.0129152931697498	
PLAU	ENSG00000122861.15	4.46746161518543	2.39818339939383	3.55926821544684	0.001967617932981	0.0199066521452501	Up
KLRD1	ENSG00000134539.16	4.46235994663384	4.24019013041364	3.9077919936324	0.0008738300246197	0.0130402967933386	
LCN2	ENSG00000148346.11	4.44764912499001	6.22907855448972	2.08753229387747	0.0498545081728951	0.13821422626445	
APOC3	ENSG00000110245.11	4.43605466188904	-1.46871337633197	2.17806853590211	0.0415508047752294	0.12297771776266	Up
CEACAM8	ENSG00000124469.11	4.42357936011903	3.44200103606502	2.51154864551063	0.0207236082293411	0.0783304628591741	
CTSG	ENSG00000100448.3	4.40490161657993	3.31415140359879	2.66889046743779	0.0147533650789948	0.063709674829129	
HCAR3	ENSG00000255398.2	4.40392039261694	4.17760650458144	4.34121745458518	0.000317361515352	0.0081607246804806	
TRBV7-9	ENSG00000278030.1	4.39577948547367	0.221550902767592	4.17867152378559	0.0004639416333423	0.0098246463531312	
WNT7A	ENSG00000154764.5	4.3872172991085	-0.849352446373535	4.17237928557898	0.0004708154466593	0.0099017610554913	
NR4A1	ENSG00000123358.19	4.38511816986685	3.58100652674925	4.25572156811164	0.0003874951573251	0.0087999646875873	Up
TRAV12-2	ENSG00000211789.2	4.38059228487737	0.0512910061274728	4.50294502269196	0.0002176630997696	0.0069388927701959	
LINC01871	ENSG00000235576.1	4.37468105369722	-0.799300816837893	4.43105220769899	0.0002573567263008	0.0074672595768717	
PTGDS	ENSG00000107317.12	4.3707311383858	3.15453234302179	4.71653241664551	0.0001325159493014	0.0057262601684501	Up
TRBV9	ENSG00000211716.2	4.36294141850695	-0.333681593768593	4.49660126685206	0.0002209024956151	0.0069968258267797	
PRG2	ENSG00000186652.9	4.3546687137359	3.4125633143521	2.97848657657321	0.0074311510049168	0.0417524890873898	
CYP4F29P	ENSG00000228314.1	4.35372725511004	-0.242506045772215	3.57000597672033	0.0019192156490478	0.0196719604027399	Up
EPB42	ENSG00000166947.11	4.34796138997904	5.1834469507928	2.87360453288274	0.0093958391926132	0.0481711893288476	
CD3E	ENSG00000198851.9	4.34665086524084	6.08856802023057	3.63253549054375	0.0016598308686907	0.0181474841643519	
TRBV30	ENSG00000237254.2	4.33788714961663	-0.903256858066326	4.20403189837281	0.0004372416177998	0.0094490282265394	
TRBV3-1	ENSG00000237702.2	4.32634290192708	-0.274784843493026	3.92334543955461	0.0008426521149729	0.012869374850131	
TRBV4-2	ENSG00000211745.3	4.31860411766148	-0.475360325528506	4.65529157815717	0.0001527405841749	0.0060279439102207	
GYPB	ENSG00000250361.7	4.31168292252867	1.34936123645308	3.18050539688593	0.0047040541350949	0.0322189508278432	
HBEGF	ENSG00000113070.7	4.30385924917667	2.3572633562599	5.02935600619466	6.43963792460239e-05	0.0045890775662866	
TRBV5-6	ENSG00000211728.2	4.29624141872986	-1.10368986537143	4.36779822851781	0.0002982715153544	0.0080210980508505	
TRGV2	ENSG00000233306.2	4.27896972908644	-1.79411365337849	3.6662867238524	0.0015345508444885	0.01774083488621	
TRAV13-1	ENSG00000211788.2	4.2756206949966	0.0487577288145668	3.71296954962685	0.0013765567786495	0.0168334532335274	
DGKK	ENSG00000274588.1	4.27091124739926	-1.77922070756937	2.69358678270864	0.0139789618214088	0.0615904032595231	Up
ABCC13	ENSG00000243064.8	4.26794866654849	1.2613673554986	3.30299683971759	0.0035547149081707	0.0277779317046892	
