gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
ZNF276-AS1	ENSG00000269289.5	6.45001512695799	-2.71523335819042	2.59528695405624	0.027065857052614	0.179965820505723	
PIP	ENSG00000159763.3	6.16982958429825	1.91884913005494	0.894738075658452	0.392320322020047	0.596152746922586	Down
LYPD6B	ENSG00000150556.16	6.09038148233327	-0.266780336777253	2.77226037572589	0.0200222296483046	0.160937448112442	
KLK7	ENSG00000169035.11	5.95033887750442	-1.35941434182189	1.44104477120534	0.180674449214394	0.399834063925774	
LINC01152	ENSG00000256124.5	5.77595831490344	-1.34272880987997	0.946529544261724	0.366577239784498	0.576000692987192	
AARD	ENSG00000205002.3	5.59501162194969	-1.06819130776897	1.50516753033019	0.163734535381305	0.38255356512298	
PIGR	ENSG00000162896.5	5.43806514530385	1.88520222277846	1.22416647842476	0.249434530457054	0.468457137935927	
SLC13A2	ENSG00000007216.14	5.43000795879494	-1.75023635837674	1.25066683612787	0.240021734886268	0.459418320693171	
TPTE2P2	ENSG00000272281.6	5.40895606254892	-2.92088686149617	3.54433685452011	0.0054662365028236	0.110223931208711	
KRT17	ENSG00000128422.15	5.3678995225101	4.18117965243904	1.46012163509529	0.175483285226862	0.394459602125937	
ARHGAP40	ENSG00000124143.10	5.36578440201688	1.25415954898222	0.835879203050433	0.423086325166563	0.621369683361108	
CBLN4	ENSG00000054803.3	5.35570380600906	-1.30201801782905	1.79122201709508	0.104059589587208	0.312048017168173	
ELF5	ENSG00000135374.9	5.25735849518527	0.501181706345577	1.19439112707595	0.260364491963386	0.479545895639703	
BARX2	ENSG00000043039.6	5.22898034422711	0.754163678053505	1.01963558500818	0.332353330869096	0.546378148543508	
MIR205HG	ENSG00000230937.11	5.22614236511366	0.145850444929429	0.927160273896458	0.376059072358151	0.583039989525896	
NTF4	ENSG00000225950.8	5.22277484770876	-1.95011659785596	1.23540365262368	0.245407199772548	0.464142723808466	
TTC6	ENSG00000139865.16	5.12895853971664	0.50032003374075	1.18038334915135	0.265637697148453	0.485572547792412	
OVCH2	ENSG00000183378.11	5.11892503381822	-2.58365161615837	1.55062963346089	0.1525786377475	0.37011452333523	
WIF1	ENSG00000156076.9	5.07958607969613	1.65413959034029	2.22161426338227	0.0510158189004599	0.229363942354415	Down
RN7SL314P	ENSG00000244402.3	5.0545073843659	-2.78140543818645	1.74960587749096	0.111293384943399	0.321931663597168	Up
WNT10A	ENSG00000135925.8	5.05082634358088	-3.0721276953931	2.99701627475873	0.0136671400362527	0.142940733799389	
MUC7	ENSG00000171195.10	5.01086183281791	-0.40084273110787	1.90946734995247	0.085804023175111	0.286913579871012	
MUCL1	ENSG00000172551.10	4.99411285638218	1.16199801625833	0.931010789439791	0.374160270702911	0.581516558039151	Down
KLK5	ENSG00000167754.12	4.96727178213769	-0.392267591094741	1.06650271597183	0.311703583388236	0.52871561215188	
OXTR	ENSG00000180914.10	4.8590675517687	2.03259547991666	1.757272059964	0.109927213198125	0.321152591001901	
SCGB2A2	ENSG00000110484.6	4.8408633177305	3.19225307438921	0.961697166125543	0.359273661417695	0.569776512971712	
STMND1	ENSG00000230873.8	4.81927990722652	-2.43865750286973	1.79265036551177	0.103819143286718	0.31166264290169	
RSPO1	ENSG00000169218.13	4.7810554807876	-0.696318175042835	1.33123875259381	0.213175422813759	0.433776932220055	
TMPRSS3	ENSG00000160183.13	4.71033417980114	-0.619314032619705	1.32277939910665	0.215871390277401	0.436855331050773	
NRG1	ENSG00000157168.18	4.66524317612651	0.276799077740454	1.49813927256178	0.165521336647996	0.384893669987231	
CLDN8	ENSG00000156284.5	4.60513154706194	0.345618793641723	0.889658539146147	0.394912152262783	0.598183505751166	Down
ROCR	ENSG00000228639.6	4.59300083751993	-2.04585032387482	1.18086304900216	0.265455715946625	0.485549585650563	
SCGB1D2	ENSG00000124935.3	4.5767945413175	1.51200980578492	0.88138282350867	0.399160467161847	0.601730262083182	
FRRS1L	ENSG00000260230.2	4.52415986270973	-1.61502925637526	2.45242592998459	0.0345144724638796	0.196319607898935	
RBBP8NL	ENSG00000130701.3	4.51932132138082	-1.67840883768399	1.14140197033544	0.280760369277537	0.500093731379504	
TENM2	ENSG00000145934.16	4.50802824510032	-0.0864758740767808	2.32719838147704	0.0426839613722548	0.213256885145825	
KY	ENSG00000174611.11	4.46629411479966	-2.46181955957776	2.44533538803481	0.0349328738685495	0.197158307718915	
CPHL1P	ENSG00000240216.7	4.46527321448864	-0.664352427183815	1.58349868347224	0.144934937419531	0.362368237973535	
IGDCC3	ENSG00000174498.13	4.44298989840877	-2.21420855873668	1.55642989824011	0.151204481144339	0.368771858246438	
SLC26A3	ENSG00000091138.12	4.43397684661691	-0.0911136757200487	0.931552866393043	0.373893509158024	0.581318284224658	
FOXI1	ENSG00000168269.8	4.41399993453524	-2.19866985191037	1.12720595408024	0.286433195434008	0.505082643331279	
CAPN13	ENSG00000162949.16	4.37806066719204	-0.569774840645372	0.937543917483512	0.370954331706756	0.579454102627575	
CLUL1	ENSG00000079101.16	4.37174020446563	-2.08067093793484	1.71280547436132	0.118069465192355	0.32918805182829	
LINC01876	ENSG00000226383.6	4.36627754077136	-2.30498104992997	2.67687984770168	0.0235537351445844	0.171305485122084	
PLEKHG4B	ENSG00000153404.14	4.3559419408597	0.151144755320837	1.186618757288	0.263279950399408	0.482964187039915	
KRT23	ENSG00000108244.16	4.34850683801392	0.95292099300217	1.29888804963838	0.223639198066463	0.443271045786629	
MMP7	ENSG00000137673.8	4.32439534550062	1.37725970749892	1.14765700580146	0.27828900326854	0.497761893854842	
LINC01977	ENSG00000262772.1	4.32096478522387	-2.1457385409666	1.68557350904819	0.123322452698425	0.335090101524963	
VGLL1	ENSG00000102243.12	4.30286717497273	-2.23104629631783	1.55779899767968	0.150881719495401	0.368534594593255	
SLC6A14	ENSG00000268104.2	4.29275234022974	-1.32906185382822	1.04018403802907	0.323176355157221	0.538176254909941	
DCDC2	ENSG00000146038.11	4.27634159556704	-1.00099459435668	1.61023556048308	0.138969542764963	0.35580462550674	
LMX1B	ENSG00000136944.17	4.27475378277645	1.30729075931039	1.5688313600006	0.148302974221322	0.36596004244334	
ANKRD30A	ENSG00000148513.17	4.25950919755147	2.23185181863664	1.26744920923646	0.234211968200537	0.453017333652319	Up
SLC35F3	ENSG00000183780.12	4.25224628782884	-1.01428938848805	1.41925761829689	0.186764022873947	0.407002317523109	
VN1R53P	ENSG00000236313.1	4.23845464052193	-1.09123778829085	1.00295096682332	0.33994707276028	0.553470012428929	
C9orf152	ENSG00000188959.9	4.22036103423357	0.648963695173041	1.41709166930274	0.187378902602919	0.407623398795258	
STAC2	ENSG00000141750.6	4.21513945534345	3.21967891428892	1.49440626122996	0.166477270860819	0.385844795643845	
TNS4	ENSG00000131746.12	4.20955930939251	2.20023862018558	1.24426919124981	0.242267242512166	0.461642027715217	Down
VWDE	ENSG00000146530.11	4.20738284668008	-1.16039370520283	1.3218348460097	0.216174173215213	0.437057668620218	
SYTL5	ENSG00000147041.11	4.19233714023499	-0.97454458222144	1.34778544475475	0.207983387091942	0.428499182842661	
CD164L2	ENSG00000174950.10	4.18884583219817	-1.05271727923381	1.52417503888376	0.158986295042721	0.377974248610176	Down
MYBPC1	ENSG00000196091.13	4.18451134590418	4.01017128276962	1.48532014337092	0.168824096830971	0.387947092387649	
RNF128	ENSG00000133135.13	4.17365742029256	0.293251431014881	2.17357431602338	0.0553092988908022	0.235995076514594	
ZNF209P	ENSG00000269138.1	4.16580085586691	-2.63696733781403	2.20830278356876	0.0521721533348849	0.230809793044581	
LRRC26	ENSG00000184709.7	4.14578744103152	-0.379767481416228	1.05808273620663	0.315339763066214	0.531698231912007	Down
EDARADD	ENSG00000186197.13	4.1410154175827	-1.07884522050196	1.38544961848874	0.196560314687609	0.416684626413742	
LINC00939	ENSG00000249267.6	4.13974299371038	-2.93529251343659	1.63786834570255	0.133035073791353	0.34802441947359	
KLC3	ENSG00000104892.16	4.11306922444273	-1.07417969007528	1.29308388542515	0.225560891809501	0.445258213230478	
PROM1	ENSG00000007062.11	4.11274990831262	1.00941865165352	1.13624540821093	0.282810678459927	0.502061760779638	Down
LRP2	ENSG00000081479.12	4.11196089031081	0.920518634413362	1.44972919209996	0.178295091798962	0.397250368788395	
VTCN1	ENSG00000134258.16	4.0727318392638	1.60841804640665	0.863666263542827	0.408361951669541	0.610022108250109	
