gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
ALAS2	ENSG00000158578.18	5.57432422903207	-2.7490380815349	1.90760202723799	0.0876861306333537	0.492113662889345	
FGF23	ENSG00000118972.1	5.55806253367195	-2.07754062583532	2.00669899026795	0.074648709432351	0.482208351407855	Up
HBA1	ENSG00000206172.8	4.99936750475842	-0.126556207563455	1.8469785986175	0.0966880891559981	0.496511169229572	Up
LINC01880	ENSG00000232002.1	4.39104486246597	0.0267943347086789	2.84855508633715	0.018496348486251	0.468497806862318	Up
BMP10	ENSG00000163217.1	4.32731932653042	-0.142231460438228	0.569705735779538	0.582348553389616	0.821715046112047	
HBB	ENSG00000244734.3	4.27941199473496	5.26156145462042	3.6468099507878	0.00504150168905	0.468497806862318	
HBA2	ENSG00000188536.12	4.21025089265281	3.18822935081921	2.73855722585237	0.0222041393308964	0.468497806862318	
TBC1D3L	ENSG00000274512.5	4.17968280560958	-0.696282997345617	2.20953209166212	0.0534965356763715	0.470347564311623	
PDE4C	ENSG00000105650.21	3.91803757154547	1.53201484448407	2.88670206198899	0.0173627944022759	0.468497806862318	
FAM216B	ENSG00000179813.6	3.91176061124132	0.439691428633639	1.55348165938962	0.153575727041977	0.536958549521917	Up
SEC14L5	ENSG00000103184.11	3.79892908527372	1.88268783315354	2.63872860883684	0.026216768720758	0.468497806862318	Up
ENSG00000261434	ENSG00000261434.1	3.59111557772656	3.3915621575509	3.22715742643922	0.0099141511679164	0.468497806862318	
MCHR1	ENSG00000128285.4	3.58022817165183	-1.4672512325919	1.95219244500597	0.0815737725738683	0.486680928101381	Up
ATP5IF1-AS1	ENSG00000270605.1	3.5790783984112	-0.459915230982575	2.25923946143365	0.0492742771194235	0.468497806862318	
PLA2G12B	ENSG00000138308.5	3.51103432197127	-2.10781228816191	1.84841411824913	0.0964652997585158	0.496511169229572	
LRRC14B	ENSG00000185028.3	3.4578764485005	3.80328748492569	3.49707978807847	0.0064032642984249	0.468497806862318	Up
NR4A1AS	ENSG00000259884.1	3.41700273986769	-0.288705041661354	1.98118051140886	0.0778183935580751	0.484787582649205	Up
KCNK17	ENSG00000124780.13	3.38071832834145	-1.64816219250454	1.79595356873815	0.104924835180098	0.499444129747789	Up
SLC26A9	ENSG00000174502.18	3.30213053934958	3.74101793071542	3.3691005174573	0.0078707877119276	0.468497806862318	
EIF1AY	ENSG00000198692.9	3.30088975406771	2.02191399173284	0.83277401227194	0.425799309019284	0.73900898313003	
ENSG00000271579	ENSG00000271579.1	3.28707230276209	-1.43198733086375	2.81751014857936	0.0194742205960513	0.468497806862318	
ACKR4P1	ENSG00000225415.2	3.15266108216523	-0.576516204780044	2.13257371484079	0.0607348374470333	0.474105925999934	
ACSBG1	ENSG00000103740.9	3.08081323191378	-0.449018460436865	3.09030927958523	0.01240613615205	0.468497806862318	
DBH-AS1	ENSG00000225756.1	3.06301271437151	-1.29646162280858	1.96299119878734	0.0801551916702648	0.485454350070725	
TTTY14	ENSG00000176728.7	3.05822744943137	-0.458251050326438	0.985835119754461	0.349116732997485	0.695257762946399	
COL9A1	ENSG00000112280.15	3.03230079280592	-0.275473883628133	1.32553187800461	0.216569567487261	0.585406088803793	Up
WASHC2EP	ENSG00000235618.7	3.02674876965105	-0.897619898641176	1.44976529828182	0.179929570150635	0.555024241000398	
LINC02982	ENSG00000215246.5	3.02059672182554	1.5426408792827	2.87910269834871	0.0175828321330516	0.468497806862318	
PLA2G2A	ENSG00000188257.10	2.98548941804615	6.17769066737391	2.50656022573566	0.0326711479110825	0.468497806862318	
MBP-AS2	ENSG00000278330.1	2.93242725299237	-0.70075962434834	3.25273897604747	0.0095088772908622	0.468497806862318	
WARS2-IT1	ENSG00000224238.2	2.9083502458782	-1.83856019071733	1.84218556913285	0.0974354333226363	0.496511169229572	
PRF1	ENSG00000180644.7	2.87684485049584	0.532026872774769	5.91722435003751	0.0001954257287014	0.468497806862318	
CYKILR	ENSG00000267053.6	2.86632592767121	-0.869326783390185	3.73445892539875	0.0043884426611656	0.468497806862318	
ENSG00000250497	ENSG00000250497.1	2.85518228958151	2.32852109585277	2.20138936972326	0.0542209516822199	0.470347564311623	
HLA-DRB5	ENSG00000198502.5	2.83832638902958	3.38615277959989	5.23881171072796	0.0004780599184157	0.468497806862318	
LRRC77P	ENSG00000244227.6	2.82131990845719	-0.298208874402189	1.66869416962276	0.128364783638914	0.515868213685164	Up
KDNBY	ENSG00000260197.1	2.79053537909877	-1.91504374801812	1.1943429155665	0.261856922870693	0.62605290948879	
LINC02384	ENSG00000251301.6	2.78802041564159	-2.18043278096412	1.06151416721043	0.315190892225975	0.669883158195795	
TRHDE	ENSG00000072657.8	2.78423412805628	-1.71620980863765	1.32329413610718	0.217283539972013	0.58650998498412	Up
CATSPER2	ENSG00000166762.16	2.77006821625784	-0.970948469356387	2.81993693190102	0.0193959234919436	0.468497806862318	
PKD1L2	ENSG00000166473.17	2.76078099046848	2.60281202974983	3.91835648542861	0.0032905318717951	0.468497806862318	
TCEAL2	ENSG00000184905.8	2.71911220867306	0.198523135423104	1.32492262365201	0.216763760459567	0.585644536941753	
ENSG00000262410	ENSG00000262410.1	2.71808776838404	0.361786687172355	3.04057831626975	0.0134642925471309	0.468497806862318	
TNFSF14	ENSG00000125735.10	2.69514560258636	0.734493680809254	3.65455180566376	0.0049799139636923	0.468497806862318	
ERAP2	ENSG00000164308.16	2.6914027823641	1.97922527783497	8.40107226862057	1.20098281770167e-05	0.151781604057893	
ADAMTSL2	ENSG00000197859.9	2.6783697165341	4.24664961151363	2.33582705116971	0.043398431022334	0.468497806862318	
CHMP4BP1	ENSG00000258469.1	2.6720988803991	-1.6284263719241	2.22296215050303	0.0523222364367393	0.469474456303816	
TCIM	ENSG00000176907.4	2.65973058617002	5.46349647715275	5.04737573414216	0.0006225830786903	0.468497806862318	
ENSG00000272037	ENSG00000272037.1	2.62758912762748	-0.759600863837476	3.96340827637921	0.0030684878945167	0.468497806862318	
ENSG00000267069	ENSG00000267069.1	2.61759486674076	-1.4657151271808	1.72347513344173	0.117742808006164	0.507494946893479	
TRHDE-AS1	ENSG00000236333.3	2.61579836067283	-0.713605457964642	1.56104011616351	0.151795484172203	0.536368853878298	
