gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
ZFP57	ENSG00000204644.9	2.65906834171693	-2.54815142727958	2.34260795033869	0.0221489791294379	0.233569895758157
ENSG00000261613	ENSG00000261613.2	2.42409282002113	-3.28321970170107	2.89438762428208	0.00513250850990333	0.143876133974512
LERFS	ENSG00000234665.8	2.37196343312539	-3.10698658719583	2.95494741760834	0.00432102886467165	0.142192872039857
ENSG00000270640	ENSG00000270640.1	2.32080340925394	-1.47519733865492	2.20970192874162	0.0305709483851202	0.264850503977574
CD70	ENSG00000125726.10	2.21748510317616	-2.375808751281	3.34442606403879	0.00135767350989443	0.109219569929252
S100A7	ENSG00000143556.8	2.09471535150598	-1.1733181594751	1.23338277693294	0.221771823817804	0.597936167869149
EYA4	ENSG00000112319.17	2.07252303363185	0.106139232112631	4.2766145946732	6.20111058662689e-05	0.057503124686874
CHMP4BP1	ENSG00000258469.1	1.98891348919584	-1.20516722220506	2.39873070183192	0.0192616413632583	0.221807227353964
LINC00519	ENSG00000258955.1	1.98195372863359	-2.66798562269369	2.76661894260552	0.00732562092169911	0.162368907362927
C16orf89	ENSG00000153446.15	1.93508482611034	0.8021099589781	3.37964553043631	0.00121764321556305	0.109219569929252
ADAMTS16	ENSG00000145536.15	1.91230726555365	-1.22101194384424	1.94011869156844	0.0566045090578221	0.337871284746159
ENSG00000261349	ENSG00000261349.1	1.89415724031152	-3.38521027823886	2.9804832150365	0.00401592459002783	0.140062752291541
ENSG00000227253	ENSG00000227253.3	1.87634904876512	-2.81022502778255	2.90304485417431	0.0050084539332968	0.143776664042849
C8orf34	ENSG00000165084.15	1.86429202432441	-2.75009849026621	2.71194406460605	0.00850400954106932	0.172210737111038
TBC1D3L	ENSG00000274512.5	1.82760925800856	1.83732899028514	3.09776592867757	0.00285485774254009	0.131849749294694
SNORD3C	ENSG00000264940.4	1.8229437180619	-4.93754676062236	1.83781317357384	0.0705541950495701	0.368446289924558
RPS28P4	ENSG00000237039.1	1.80148693830669	-0.974896922795704	4.21037652936744	7.82147420108139e-05	0.057503124686874
ENSG00000260581	ENSG00000260581.1	1.79865000832167	-1.10199283849629	1.840921124925	0.0700913747774799	0.368238860613785
HBD	ENSG00000223609.7	1.79373194981063	-3.08665050443848	1.22522570043059	0.22480912437823	0.600327093735462
ENSG00000228798	ENSG00000228798.1	1.77641925259168	-1.48145255912498	3.76400939446609	0.000356037890858798	0.0823793524788289
BRINP1	ENSG00000078725.12	1.7697284855364	-2.13278578756989	2.10212778534611	0.0393299067083824	0.289788862127433
WIF1	ENSG00000156076.9	1.71927085207591	-2.16355907419334	1.84840921141676	0.0689867426535542	0.365508368714293
ENSG00000250360	ENSG00000250360.1	1.71764246540655	-4.78720482087159	2.00621749760489	0.0489001037095218	0.315571995809781
RPSAP36	ENSG00000243175.1	1.70889741373169	-2.52075746224553	2.7317670184648	0.00805807445824629	0.170062120908017
LRRC15	ENSG00000172061.8	1.69661181326725	-1.55871455012021	2.29171312398233	0.0250937549789777	0.245269013119946
ENSG00000261159	ENSG00000261159.1	1.69148270984692	-1.99798962391523	3.00594581586633	0.00373171043034264	0.138372578094476
SULT1C2	ENSG00000198203.9	1.68406376241265	-3.90526193236617	2.09798128574812	0.0397072926627663	0.290987432866228
MXRA5Y	ENSG00000235649.2	1.66705049260915	-3.31014240628646	1.96586746115702	0.0534883369983374	0.329174110875497
MAS1L	ENSG00000204687.4	1.66425243850375	-2.83262761219754	2.00648804829556	0.0488705163648284	0.315571995809781
LINC00517	ENSG00000259091.1	1.66297858507119	-3.52342292336245	2.39320641811336	0.0195301214126635	0.222282539629552
LINC00640	ENSG00000258479.5	1.64207382557202	-2.25566292021808	1.9748768101954	0.052433164492466	0.326059439035339
CYP4F24P	ENSG00000267594.5	1.63370126192703	-1.55325020895485	1.69181121575113	0.0953600173991274	0.41827052708171
CYP11B1	ENSG00000160882.11	1.61564457688737	-2.37573379302856	1.84781925485601	0.0690732382609097	0.365813981115569
PTCHD4	ENSG00000244694.7	1.61296711996613	-1.57204248697638	3.05357684093523	0.00324961720767872	0.135208305441422
ADAMTS16-DT	ENSG00000250579.1	1.61021919982912	-4.60575653220908	2.08491408544578	0.0409172065933507	0.29439596537567
MMP27	ENSG00000137675.4	1.60706775721065	-2.68462245702306	2.19148746468732	0.0319212552803757	0.269867271602076
SPRR2F	ENSG00000244094.1	1.60642655216181	-1.26847507348281	0.989220898988146	0.326138319007888	0.700508722166429
PRSS16	ENSG00000112812.15	1.60266263375071	-1.10178221170332	1.30473022426955	0.196478772395046	0.565622558157394
FAM239B	ENSG00000205663.5	1.59615779687027	-5.12456354875003	2.08270390183346	0.0411249792791369	0.294440192278007
ENSG00000237070	ENSG00000237070.1	1.59361771415609	-2.67597173385078	1.9590654863402	0.0542969485307078	0.331844958735134
HMGA2-AS1	ENSG00000197301.7	1.58494229497216	-1.87217303899075	3.33119960458265	0.00141408130330995	0.109219569929252
MRGPRX2	ENSG00000183695.2	1.5820595622405	-2.97818154209205	1.86818238736414	0.0661399385222475	0.36008016153651
SUMO4	ENSG00000177688.6	1.57913099201067	-2.54773704794038	2.6879942924794	0.00907283001592644	0.175880493056513
LMX1A	ENSG00000162761.14	1.57525977690317	-1.69804267702227	2.53946009326821	0.013445737523699	0.199040525978489
ENSG00000261409	ENSG00000261409.1	1.57158366680553	-3.06060932545159	1.76564075640086	0.0820433236847133	0.39150100107396
DEFB1	ENSG00000164825.3	1.56722588405542	-0.447110258760479	1.02668173827096	0.308287832633227	0.685173998853805
ENSG00000267313	ENSG00000267313.7	1.55780731964975	-2.90771169956751	1.90182032503618	0.0615245110220769	0.349229945642859
BCAP31P2	ENSG00000260047.2	1.55595178079238	-4.64818447914147	1.64859414924871	0.103944404916641	0.434467483288646
ENSG00000279030	ENSG00000279030.1	1.54856766684192	-3.23383402602773	2.19686172362854	0.0315175043539209	0.268755779823344
SLC6A11	ENSG00000132164.9	1.5463404662219	-0.468016390703507	1.12546945737553	0.264432917437166	0.640261069746728
XIST	ENSG00000229807.10	1.53882517219723	0.841558439319946	1.21926543935491	0.227047578086279	0.60250044237858
LINC02139	ENSG00000278214.1	1.53703872550187	-3.40249623478519	2.21377161715867	0.0302761943316061	0.264331454905375
MALRD1-AS1	ENSG00000233968.6	1.53700677804083	-1.92565957940563	2.88446180255197	0.00527823265777772	0.144124960422178
HMGN2P19	ENSG00000229367.1	1.5364922992254	-3.03158713218059	1.76290370949536	0.0825079362942422	0.392027731706823
LINC01291	ENSG00000204792.2	1.52918588088557	-1.75566846510122	1.21879405165251	0.227225305013468	0.60250044237858
CXCL11	ENSG00000169248.12	1.52413944739973	-3.60159472647895	1.79090602691992	0.0778561934971735	0.385346599989317
ADRA1A	ENSG00000120907.17	1.52197707341823	-0.557485139598748	3.34988067419869	0.00133503465427329	0.109219569929252
HYMAI	ENSG00000283122.1	1.51435580638849	-1.42328183333695	2.30740620873287	0.0241507759631372	0.241939904899315
ENSG00000260971	ENSG00000260971.3	1.51323693252727	-2.29242431507259	3.09760897552021	0.00285617703895637	0.131849749294694
TMEM123-DT	ENSG00000255337.1	1.49877443516063	-2.11330043985938	2.71849241295832	0.00835426206570431	0.171893213773316
ENSG00000274204	ENSG00000274204.1	1.49515245328655	-2.8924354412509	2.84697096643342	0.00586380115265632	0.149206334387663
GATA5	ENSG00000130700.6	1.48813294825605	-1.94855177512457	2.04034869892237	0.0452868580226047	0.305975215510625
LINC02752	ENSG00000254401.1	1.48116188167026	-2.14277307246361	2.25873173866924	0.0271824304544951	0.253903024839129
P2RX2	ENSG00000187848.12	1.4795637712985	2.0045749133093	2.49519531215349	0.0150764083574019	0.205975311312689
ENSG00000278493	ENSG00000278493.1	1.47050206942467	-2.53315887547809	1.98272249301925	0.0515288276059428	0.322872009962864
DNASE1L3	ENSG00000163687.13	1.46437371815061	0.36435207201928	2.00757841960956	0.0487514293979292	0.315254944382117
RTL3	ENSG00000179300.3	1.45860123272818	-0.505254485919124	1.67389402717358	0.0988458382524681	0.424916614073577
ENSG00000275088	ENSG00000275088.1	1.45623847372492	-3.02914251649494	2.02006344366564	0.0474055189995801	0.312408791934363
HBA2	ENSG00000188536.12	1.45620111597473	2.12082009250831	1.46109784908915	0.148694436070707	0.505712867082961
KCNK17	ENSG00000124780.13	1.45430974369843	-2.5142947681008	2.3002183926065	0.024578713478716	0.243249975045251
LINC02473	ENSG00000261121.1	1.44497416794376	-3.89914810066068	2.06372456485778	0.0429470974367481	0.30001298956827
HBA1	ENSG00000206172.8	1.43804052728036	-1.45029941394891	1.3254907678472	0.189541008059224	0.557112555524038
LIPC	ENSG00000166035.10	1.43653310856963	-1.73810396824848	4.08633142867646	0.000120224177996496	0.0760337776375837
DMRT2	ENSG00000173253.15	1.43643667140568	-2.30995826422994	2.89503961110801	0.00512306783210014	0.143876133974512
ENSG00000229808	ENSG00000229808.1	1.43420790945707	-2.17602786460396	2.67468372425686	0.00940377878903415	0.179185634460703
VNN3P	ENSG00000093134.14	1.43413881331096	-2.97665576516337	1.89046709821424	0.0630508292622383	0.352464167234074
FFAR2	ENSG00000126262.4	1.42329969552721	-1.41592587888915	2.11735930115188	0.0379702458350229	0.285763377321654
ENSG00000275426	ENSG00000275426.1	1.41723573423601	-1.78341160800383	3.01472311075896	0.00363815168083675	0.137857289407675
ENSG00000235111	ENSG00000235111.1	1.41139444109035	-2.17271462285511	3.0246529711288	0.00353493927303207	0.137630115473529
ENSG00000261172	ENSG00000261172.1	1.41005209326258	-3.02684662856654	1.84138341648191	0.0700227508255177	0.368070110963653
EXOC3L4	ENSG00000205436.7	1.40988851888513	0.166847631010794	3.52909220178949	0.000761640320627639	0.101764801431466
IKBKE-AS1	ENSG00000162888.4	1.40478560330801	-2.48761686166471	2.23709562208896	0.0286346097742562	0.259746906153857
FGF16	ENSG00000196468.7	1.40096581856103	-3.71327717945603	2.13660497743459	0.0363108564537127	0.280735892215277
LINC01436	ENSG00000231106.2	1.39599174979017	-2.32470232244814	2.4253768412042	0.0180124210035967	0.215887342830853
HECW2-AS1	ENSG00000229056.2	1.39551032212309	-2.92297819140073	2.42504399989336	0.0180275668302338	0.215932465574512
DIRAS2	ENSG00000165023.6	1.39124998912533	-3.24026585441932	2.35819761056497	0.0213106066345678	0.230098047711896
LINC02881	ENSG00000277288.3	1.38816238128057	-2.65538980012102	2.5173155818034	0.0142404748653263	0.202783877754605
IL6-AS1	ENSG00000179428.2	1.38756376438074	-3.11785580513746	2.38767673041394	0.019802206913924	0.222575397972677
ENSG00000270661	ENSG00000270661.1	1.38551729390163	-2.05055929134626	1.6644017535169	0.100734321247832	0.429201050311051
ENSG00000271840	ENSG00000271840.1	1.38141720090919	-2.36624043246722	2.0480190247331	0.0445072783281425	0.303742601389161
RGS13	ENSG00000127074.14	1.37804896883747	-0.154079899868175	2.81646767627278	0.00638379431711811	0.154806455938443
PRRT4	ENSG00000224940.8	1.37798708740237	0.516146342360264	2.71752403777913	0.00837625381048959	0.171893213773316
CLEC4F	ENSG00000152672.7	1.37432616816975	-0.538790433262367	2.23704520006907	0.0286380723223571	0.259746906153857
RPL13AP12	ENSG00000236047.1	1.37320454543286	-3.20817566232144	1.76452994913409	0.0822316205014146	0.391790795604845
LINC02102	ENSG00000248677.1	1.36691965328407	-2.16001037316368	3.37536705328349	0.00123389581572512	0.109219569929252
ENSG00000243491	ENSG00000243491.1	1.3653080421338	-2.90167114471184	1.50285812618681	0.137606561431041	0.488643275260138
