gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
LRRC15	ENSG00000172061.8	4.13416461869883	-0.585443647715005	5.6315309000743	1.90120994193235e-06	0.0187681343238187	
S100A7	ENSG00000143556.8	3.77781708378533	-0.668637414474055	1.51757938098449	0.137508277843701	0.636375690651051	
ENSG00000265179	ENSG00000265179.6	3.45246227981953	-1.23946504576239	5.53429621789943	2.57921879498863e-06	0.0187681343238187	
ENSG00000213058	ENSG00000213058.3	3.27870073514573	-1.14827416172024	1.93317687854296	0.0607928173235628	0.491947851594555	
ZFP57	ENSG00000204644.9	3.21801910983904	-2.80686630040108	2.55866542196827	0.0146737758148748	0.317631968462162	Up
SNORD3C	ENSG00000264940.4	3.21737468277646	-4.68971870872669	2.18292450977662	0.03537557865302	0.416347301683772	
ENSG00000224114	ENSG00000224114.1	3.16101473447121	0.219007159180145	2.19798421484703	0.0341998465499287	0.414655254342913	
ADCYAP1	ENSG00000141433.12	2.54791493688269	1.29839171615875	5.04264358019079	1.19881748232532e-05	0.0295729205344402	
ADAMTS16	ENSG00000145536.15	2.47419554141934	-1.37809914311432	2.88217488320086	0.0065018486621689	0.244513779093628	Up
CD70	ENSG00000125726.10	2.32637277883439	-2.75241911792337	3.44089060052836	0.0014382092791166	0.153701170355774	Up
BARX1	ENSG00000131668.13	2.30526367388661	-1.79306181108017	1.23049467374997	0.226176483806195	0.742182680600235	
MAS1L	ENSG00000204687.4	2.25802606009964	-2.97155817399242	2.41980857309684	0.0204897459704378	0.350964007349027	Up
C8orf34	ENSG00000165084.15	2.24773846735747	-2.90700869783146	3.68028463993493	0.0007289922951513	0.131800835786669	
BRINP1	ENSG00000078725.12	2.24214946295725	-2.22076235446124	2.45495981147972	0.0188467089792077	0.340448814156787	Up
ENSG00000268707	ENSG00000268707.1	2.19950395215125	-3.21070425032527	3.01334471393027	0.0046125427190844	0.222322607072896	
NR4A1	ENSG00000123358.19	2.04093204300172	6.30778252586128	3.77910188829978	0.0005480275086337	0.125911921144653	
WIF1	ENSG00000156076.9	1.97629827310964	-2.33550707747845	2.19591567876084	0.0343592549104656	0.415369814550147	Down
TMEFF2	ENSG00000144339.11	1.96960843832595	0.310783560292736	3.64917845808499	0.0007970529255523	0.131800835786669	
CTSG	ENSG00000100448.3	1.95074683877787	2.02758256278674	3.70228940250326	0.0006842724751503	0.131800835786669	
ISL1	ENSG00000016082.14	1.93195511019238	-3.17563144824544	1.46092242050019	0.152367351886729	0.655816360880387	
C16orf89	ENSG00000153446.15	1.92429838359836	0.369413002313704	4.65227458070798	4.00782637440272e-05	0.0361926760740438	
EYA4	ENSG00000112319.17	1.91106275608965	-0.420731519758357	3.92100006908235	0.000362169196753	0.110866743433172	Up
KERA	ENSG00000139330.5	1.90152098749921	-4.08373455273781	2.04198798141994	0.0482340426234575	0.452672778096857	
RGS1	ENSG00000090104.11	1.86689122572142	3.5530050915035	5.38198751217282	4.15661022619316e-06	0.0187681343238187	
FAM43B	ENSG00000183114.7	1.85244358063337	-0.278612657226631	3.68007021378617	0.0007294416589102	0.131800835786669	
ENSG00000237070	ENSG00000237070.1	1.83121023298086	-2.87438787264522	2.61038193136774	0.0129261179012128	0.304776260331337	
ENSG00000250360	ENSG00000250360.1	1.79970532295863	-5.16185938865604	2.19303426285537	0.0345824070994369	0.415482365000319	
EPHB1	ENSG00000154928.16	1.79344301736728	0.0810888657939174	3.22129316452423	0.0026388280258701	0.192920158974498	
DEFB1	ENSG00000164825.3	1.77557805203091	-0.641711150168135	1.17093386464539	0.249013958099507	0.757891707192693	
PI16	ENSG00000164530.13	1.7547942019006	4.13682992707154	2.1409855788432	0.0388409458581736	0.428259687896866	
OR7D2	ENSG00000188000.3	1.74781724560043	-2.88902403480109	2.32498763495828	0.0255890724107578	0.3788231449268	
MMP27	ENSG00000137675.4	1.7456263309306	-2.98362967756197	2.65168815227083	0.0116701127461747	0.292836905610099	Up
CMA1	ENSG00000092009.10	1.74441725192677	0.279086190198515	2.65903526969276	0.0114588666083208	0.292836905610099	
ENSG00000271811	ENSG00000271811.1	1.71520330706917	-2.55054939294586	3.09283362415948	0.0037333172105839	0.207212251127913	
FAM180B	ENSG00000196666.4	1.71469616579422	-2.18426971308548	2.51935153207967	0.0161444698419456	0.325798835740178	
SFRP2	ENSG00000145423.4	1.71071465719823	5.92598560304186	5.2544766910697	6.19345077155808e-06	0.0223719828770221	
SERBP1P3	ENSG00000242142.1	1.70370394909135	-3.35545673863092	2.61603193725289	0.0127472637774235	0.304083988679594	
LUM	ENSG00000139329.4	1.69105889163417	5.83455012785079	4.626233895581	4.34119873455349e-05	0.0364538827411636	
ENSG00000279030	ENSG00000279030.1	1.67303582912481	-3.45820789812185	1.94125340574884	0.0597721167987769	0.490478964789963	
ADRA1A	ENSG00000120907.17	1.66805323536403	-0.785630241396908	2.9779867341145	0.0050633527050202	0.226359438627157	
CSF3	ENSG00000108342.12	1.65005672491755	-0.436323384253394	1.80157901146453	0.0796578867770172	0.536808722148021	
ENSG00000270640	ENSG00000270640.1	1.64096884973072	-2.34795402126827	2.13081645408032	0.0397251370653066	0.428905131189555	
