gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
CXCL10	ENSG00000169245.5	5.41168197934032	-1.39904424256508	1.7193863263932	0.101560248674564	0.720014217337164	
BMP10	ENSG00000163217.1	5.39101895344228	1.47699510572527	0.677642567573329	0.506050618726386	0.861470631652235	Up
FGF23	ENSG00000118972.1	5.07366368806099	-1.09168395928356	1.77039044335227	0.0924754323231965	0.714721020574069	Up
ENSG00000279353	ENSG00000279353.1	4.79655404575314	-1.85004388443555	1.79265653949297	0.0887354036739316	0.712661638850388	
ENSG00000270640	ENSG00000270640.1	4.49379817927002	-1.74794292831907	1.82076664545437	0.0842021040645607	0.712661638850388	
HBD	ENSG00000223609.7	4.07709097767116	-2.31536582690666	1.16590225917338	0.257876670147592	0.777124426779736	
AGTR2	ENSG00000180772.6	3.97458364398109	-2.79927271327152	2.25230869296887	0.0361411995268137	0.678071403927541	
ALAS2	ENSG00000158578.18	3.73587821137203	-2.67272930509373	1.96858384616317	0.0635493251159638	0.686366329398433	Up
COL9A1	ENSG00000112280.15	3.69491103605528	1.03344683455296	1.55808137674408	0.135479633081127	0.732666251652648	Up
BDKRB1	ENSG00000100739.10	3.57103354803479	-2.45876714450202	1.3068535820165	0.206637974210348	0.768095880561085	
MCHR1	ENSG00000128285.4	3.46725716242792	-0.716214474628327	1.653277771162	0.11446735398095	0.720659282150829	Up
TRHDE	ENSG00000072657.8	3.43338058590768	-0.54584746130448	1.49921505988351	0.150016407151595	0.74444076974341	Up
CP	ENSG00000047457.13	3.36654312474245	2.81372260770392	2.0894030071361	0.0501570461182167	0.678071403927541	Up
SLC5A12	ENSG00000148942.14	3.25525308650867	-0.571346358826052	0.951016038510583	0.353368324668851	0.805790905108035	Up
COMP	ENSG00000105664.10	3.21127621369693	1.35568281219246	1.31738219646894	0.203154457271871	0.764017451871016	Up
FAM216B	ENSG00000179813.6	3.19749435187565	0.644142970310141	1.44651059865924	0.164098546938238	0.744566743519299	Up
MS4A2	ENSG00000149534.8	3.14679169966835	-1.95638659851727	2.38222423710444	0.0276502164466732	0.678071403927541	
KCNK17	ENSG00000124780.13	3.13182031036235	-1.0457161766241	1.18742660977724	0.249485152747735	0.774822614582622	Up
PLA2G2A	ENSG00000188257.10	3.11429359403223	7.25260005962986	2.46795506715227	0.02310554756491	0.678071403927541	Up
GRIK4	ENSG00000149403.12	3.10838603978355	-2.31563892693191	1.86969061162962	0.076793357439858	0.706078931681527	
CRACD	ENSG00000109265.13	3.10710853035344	-2.21120168312247	1.33635423717695	0.196994042442619	0.761425621004555	Up
HTR2B	ENSG00000135914.5	3.09231170536976	-1.16395805049407	1.74892998835426	0.0962086086220277	0.716614505893864	Up
DBH-AS1	ENSG00000225756.1	3.08210179465075	-0.494990673335375	1.82863281397589	0.0829702833793498	0.712661638850388	Up
TCEAL2	ENSG00000184905.8	3.0563848977466	1.04441478347217	1.66305126783481	0.112475393949457	0.720659282150829	Up
TAC1	ENSG00000006128.11	3.04694339421025	-2.67344322633986	1.68013854930204	0.10906362862993	0.720467256774265	
ENSG00000274354	ENSG00000274354.1	2.93966812313162	-3.31826159151771	1.76257554128103	0.0938201074537431	0.714721020574069	
SNAP91	ENSG00000065609.14	2.92523851109679	-2.12091254178212	2.08451438449788	0.0506452042392305	0.678071403927541	
CHRDL2	ENSG00000054938.15	2.91542864285246	4.23226234120138	2.77192375958363	0.0120335130068107	0.678071403927541	
PCDH10	ENSG00000138650.8	2.90276841221479	-0.652819713534126	1.5576445337565	0.135583031138796	0.732666251652648	
HBA1	ENSG00000206172.8	2.86669966096849	-0.382466706566208	1.24684388201412	0.227391951930774	0.77003674223271	Up
ADAMTSL2	ENSG00000197859.9	2.86335375937074	5.1076455243832	2.08941300265301	0.050156052378504	0.678071403927541	Up
TEX26-AS1	ENSG00000224743.6	2.86283012485113	-1.71533964487317	1.68924055440405	0.107282570894617	0.720467256774265	
ENSG00000275611	ENSG00000275611.1	2.86018676052171	-3.19663281158797	1.79457314756148	0.0884197019170863	0.712661638850388	
CMA1	ENSG00000092009.10	2.8439909497417	-2.72103007817827	1.45722210079699	0.161152495639651	0.744566743519299	
OIT3	ENSG00000138315.12	2.84287120621504	-1.76233388744239	1.30444123895564	0.207442680454791	0.768156859992902	Up
SFRP4	ENSG00000106483.11	2.80375515733808	1.90375764061752	1.67810397090971	0.10946518244911	0.720467256774265	
HBA2	ENSG00000188536.12	2.78854266985085	3.27182567867426	1.771224963912	0.092332831367189	0.714721020574069	
MXRA5	ENSG00000101825.7	2.78464510398299	3.96794133709188	2.59693791064287	0.0175675678061651	0.678071403927541	
LINC02982	ENSG00000215246.5	2.75530386777519	1.983461719183	2.0631327565592	0.0528311021697347	0.678071403927541	
CATSPER2	ENSG00000166762.16	2.73939854434427	-0.217693926491209	2.74900945632601	0.012649739992354	0.678071403927541	
ENSG00000272574	ENSG00000272574.1	2.73063041451784	-1.98203895996979	2.03506365831906	0.0558296509422536	0.678071403927541	
PDE4C	ENSG00000105650.21	2.70087163825059	1.70054614161511	2.43348890281087	0.0248415964005799	0.678071403927541	
ICOSLG	ENSG00000160223.16	2.70085635894539	-0.846790836601561	1.73128852565031	0.0993742033543424	0.717942288499364	
IGKV3-20	ENSG00000239951.1	2.68916619986644	-1.71860485405531	1.36913105504729	0.1866999691488	0.75367836649745	
HBB	ENSG00000244734.3	2.66885537386627	5.20586301610731	2.08645815944282	0.0504505948359776	0.678071403927541	
HSH2D	ENSG00000196684.12	2.65125336158579	-1.60562667061748	2.45597572803716	0.0236956506909564	0.678071403927541	
OR7E47P	ENSG00000257542.4	2.64812188997907	0.350245040536678	2.34638230845359	0.0297863673757013	0.678071403927541	
ASPN	ENSG00000106819.11	2.63219527791105	3.36834027805993	2.53244452828766	0.0201584496398923	0.678071403927541	
GDNF	ENSG00000168621.14	2.61711489376905	-1.67203491441302	2.49533746733739	0.0218079792617983	0.678071403927541	Up
TMSB15A	ENSG00000158164.6	2.61480569339329	-3.06230946763706	1.58894535292028	0.128339067961407	0.732666251652648	
TNFSF14	ENSG00000125735.10	2.59993739365647	1.27365238324608	2.18318733145367	0.0415808679348208	0.678071403927541	
EFNB3	ENSG00000108947.4	2.59417587376624	-0.583714753758182	1.87836119027501	0.0755418291119579	0.702873739971356	
PI16	ENSG00000164530.13	2.58319133457638	5.19535756193527	2.44664602552796	0.0241649668451236	0.678071403927541	
C16orf89	ENSG00000153446.15	2.57413724323702	2.15124048465606	2.45457466076406	0.0237655810213099	0.678071403927541	
CTSG	ENSG00000100448.3	2.56713100865525	-1.03217048746241	2.24219085958267	0.0368943662156813	0.678071403927541	
CH25H	ENSG00000138135.6	2.55889846204529	0.255150067713882	1.44026764344006	0.165835687562747	0.744566743519299	
DSCAML1	ENSG00000177103.13	2.55695494576486	0.362981059852396	2.31073145237646	0.0320620527832894	0.678071403927541	
GDF15	ENSG00000130513.6	2.54592562665363	-0.881679204068935	2.49884788910858	0.0216466628164407	0.678071403927541	
DNASE1L3	ENSG00000163687.13	2.54400975744516	0.426271082912448	1.24762062459833	0.227113415520316	0.77003674223271	Up
FZD10-AS1	ENSG00000250208.6	2.5407193406666	-1.32414317510236	2.72742958123089	0.0132575246500289	0.678071403927541	
LINC01880	ENSG00000232002.1	2.52995367627758	-0.491919393394183	1.44252898158518	0.165204739540879	0.744566743519299	
PENK	ENSG00000181195.10	2.52658218997874	-0.428613769745201	1.44840965242014	0.163573067109769	0.744566743519299	
IL21R	ENSG00000103522.15	2.52558818257236	-1.98045050745503	1.58977033277927	0.128152615864887	0.732512654985262	
SOST	ENSG00000167941.2	2.52398812354481	-3.02828164299859	0.958100169056161	0.349874976901977	0.804773418406972	Up
FRMPD3	ENSG00000147234.10	2.52159832643571	-1.80986299737646	1.27085911822355	0.218901152356033	0.77003674223271	
HAPLN1	ENSG00000145681.10	2.52155818115762	-0.844489058337992	1.89581312335727	0.073077129580942	0.702325215370631	
KNDC1	ENSG00000171798.17	2.52136714942381	-1.71278832942526	1.56338539784947	0.134229439423786	0.732666251652648	
ATP5IF1-AS1	ENSG00000270605.1	2.49597238412868	-0.453588358510574	2.03404104308111	0.0559417271485912	0.678071403927541	
SYT4	ENSG00000132872.11	2.49591200838475	-2.6357262018567	1.07606405965074	0.295181789606949	0.78806602279941	
GSG1L	ENSG00000169181.12	2.49575428188212	1.19991447518602	0.861178861676364	0.399724555252996	0.827180197367677	Up
NRG1	ENSG00000157168.18	2.48306809225841	-0.911209693900939	1.79672464113812	0.0880664740828226	0.712661638850388	Up
ENSG00000275092	ENSG00000275092.1	2.4787613932084	-3.1115473912686	1.32080223688643	0.202032877201073	0.763758855925445	
OTUD1	ENSG00000165312.6	2.47421383630544	5.21104105994894	2.36694505706662	0.0285428225483999	0.678071403927541	
FAM153B	ENSG00000182230.11	2.46849759459686	0.501576591860858	1.79978330138223	0.087566422735317	0.712661638850388	
CXCL8	ENSG00000169429.10	2.46539190285988	1.72458486513297	1.1245211724569	0.274599571120266	0.779598961637193	
FRZB	ENSG00000162998.4	2.44356468920336	2.93017422668052	2.49279949392697	0.0219253100216454	0.678071403927541	
PLA2G12B	ENSG00000138308.5	2.44251524464765	-2.17749883765808	1.48307079154062	0.154220534377688	0.74444076974341	Up
COLEC12	ENSG00000158270.11	2.43949488956799	3.89789501412711	3.32416518985859	0.0035126625804432	0.65851716942816	
VGLL2	ENSG00000170162.13	2.43827444526999	-1.45478279434904	1.08825283419862	0.289902250376403	0.785856878951198	Up
OGN	ENSG00000106809.10	2.43790667671284	4.61024433015409	2.05753164499848	0.0534176066768255	0.678071403927541	
ACAN	ENSG00000157766.15	2.43239101141628	-0.776182183937846	1.76107829270109	0.0940796547384627	0.714721020574069	
LUM	ENSG00000139329.4	2.4159087970821	6.80480909248557	3.18593230034237	0.0048005690384227	0.65851716942816	
TMEM255A	ENSG00000125355.15	2.41223071834936	-0.087610293874429	2.62481518566792	0.0165479473998125	0.678071403927541	
HDC	ENSG00000140287.10	2.40307607272063	-0.855611318865609	1.6516111297398	0.114810009076216	0.720659282150829	
SCTR-AS1	ENSG00000231013.1	2.39799606653376	-1.69540304938588	1.67657334015567	0.109768105373543	0.720467256774265	
MUC16	ENSG00000181143.15	2.39534910993947	-3.18994423603696	1.13464772581661	0.270435017961063	0.777769957214068	
GREM1	ENSG00000166923.10	2.37239254378737	-1.00808750267208	1.25231789196187	0.225434588152812	0.77003674223271	
SULT1C2	ENSG00000198203.9	2.36987561855355	-1.08340629953817	1.97381677690225	0.0629088149804866	0.686366329398433	
IL5RA	ENSG00000091181.19	2.36633034696685	-2.51454533234515	1.31906001085511	0.202603618928571	0.763758855925445	Up
STMN2	ENSG00000104435.13	2.36431221654299	-1.98892790503667	1.86278142494023	0.0778036601463582	0.706078931681527	Down
HSPA6	ENSG00000173110.7	2.35336701708949	2.10943812649465	1.59080091218114	0.127920015879869	0.731981622659407	
LPAR4	ENSG00000147145.12	2.34871910712992	-2.3909274153607	1.6242560637904	0.120559604725125	0.723832794303461	
IRF4	ENSG00000137265.14	2.34564858995799	-0.414299955943909	1.49831674480147	0.150247834817041	0.74444076974341	
FAM163B	ENSG00000196990.8	2.33692513352407	-1.44989696542038	0.969256829305098	0.344421475176377	0.801956500294448	Up
CFB	ENSG00000243649.8	2.33471134040821	3.80637692455018	2.17748927248599	0.0420611287021747	0.678071403927541	
CARD11	ENSG00000198286.9	2.33217062407065	-1.13893025716819	2.35224656158557	0.0294266948723818	0.678071403927541	
DACT2	ENSG00000164488.11	2.3222804493958	0.771137610582318	1.82829525844797	0.0830228184802851	0.712661638850388	
KLHL40	ENSG00000157119.11	2.31950967568641	-0.505295969314882	1.15831435425487	0.26088475157922	0.777124426779736	
AQP2	ENSG00000167580.7	2.30405934383413	-2.6456475131697	0.904335919374682	0.37698043550628	0.816135068384769	Up
TMEM132E	ENSG00000181291.6	2.29729977884903	-2.6735613872771	0.993395698879899	0.33282341882688	0.799469609960892	
COL8A2	ENSG00000171812.12	2.28744748487205	2.14840125262368	2.27020046229397	0.0348438544240729	0.678071403927541	
ENSG00000276980	ENSG00000276980.1	2.2720129955072	0.46610594299835	1.11564593678359	0.278288224083106	0.780443063501711	
MSLN	ENSG00000102854.15	2.26486169567636	-2.3228139706283	0.919169460836114	0.369365641134088	0.812803257037785	
ENSG00000225519	ENSG00000225519.1	2.26083039695526	-0.831733802174443	1.39207946803435	0.179751227502493	0.752431159670171	
TNNI1	ENSG00000159173.18	2.25869478105905	3.68643723825711	1.13094594935444	0.271951927397191	0.778166958364379	
ERAP2	ENSG00000164308.16	2.2547122739342	2.3749018463368	1.9391217461396	0.0672650468345684	0.691364768356135	
CXCL1	ENSG00000163739.4	2.25368229997094	2.28693144726301	1.48727758504456	0.153115838208363	0.74444076974341	
WASHC2EP	ENSG00000235618.7	2.24960958981628	-0.789111159282715	1.32077465210116	0.202041903931336	0.763758855925445	
WNT10B	ENSG00000169884.13	2.22953998132819	-0.897133897132078	1.525395917026	0.143399515776789	0.74128750991794	
TBC1D3L	ENSG00000274512.5	2.22745871622703	-1.17818963348486	1.01531609920124	0.322529515197161	0.797654943686649	
COL14A1	ENSG00000187955.11	2.22378276621065	4.78016869252551	2.02407346253044	0.0570447798020291	0.678071403927541	
ENSG00000261051	ENSG00000261051.1	2.20681571187513	-0.250504784967764	1.27118344839357	0.218788186111675	0.77003674223271	
SMOC1	ENSG00000198732.10	2.20501259414531	1.10123356832242	1.20474187896675	0.242885366586258	0.773701521445625	
OMD	ENSG00000127083.7	2.20398535099701	2.36537275346038	1.58099198367512	0.130148287679138	0.732666251652648	
RND1	ENSG00000172602.9	2.19784775005264	0.857147009207581	1.41835819071007	0.172050502038138	0.749685805167008	
IER3	ENSG00000137331.11	2.19769348687871	5.36646217829708	4.33509319597892	0.0003462756499706	0.421896924606577	
WNT9A	ENSG00000143816.7	2.19384960139581	1.96244597681247	2.30435195254309	0.0324858525161197	0.678071403927541	
PLEKHH2	ENSG00000152527.13	2.18980555411093	2.45110757148393	2.22586487594344	0.0381401109970109	0.678071403927541	
DCT	ENSG00000080166.15	2.18735480686728	-2.18130159131838	1.85669631031922	0.0787031136838543	0.706078931681527	
NR4A1	ENSG00000123358.19	2.18195445880683	7.73068932777237	2.48203801006429	0.0224294232303562	0.678071403927541	
ENSG00000272037	ENSG00000272037.1	2.18170108974397	-0.437641372322677	2.27052511722794	0.0348207145181023	0.678071403927541	
CSF3	ENSG00000108342.12	2.18163464870749	0.297085617234209	1.00931660341529	0.325324390220216	0.798638099302233	
RARRES1	ENSG00000118849.9	2.17788847859945	3.88595312082865	1.48684819783508	0.153228296101667	0.74444076974341	
KCNT2	ENSG00000162687.16	2.17410489410471	1.55485993927565	1.63131112257449	0.119053929494731	0.721059638899108	
IGSF1	ENSG00000147255.18	2.16341813448164	2.85916798108509	2.1264788094228	0.0465912046300624	0.678071403927541	Up
H2BC18	ENSG00000203814.6	2.16322327342209	-0.255933235083307	1.74439115090146	0.0970146339494697	0.716614505893864	
