gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000265179	ENSG00000265179.6	4.3917146640918	-2.2553157227446	2.10485242327314	0.0427887992934392	0.250144992508623
HMGB3P7	ENSG00000215399.2	3.83015654295446	-2.13158459398827	2.75188614435566	0.00944267514827106	0.160638843146336
PTCHD4	ENSG00000244694.7	3.69887575120624	-0.93702845707334	2.41195734587936	0.0214269859948656	0.196980861912504
ADCYAP1	ENSG00000141433.12	3.50166059191028	-0.0510339866805572	1.53321921594878	0.134497225151048	0.400728473980858
ASPN	ENSG00000106819.11	3.38622268043111	3.91493124993303	3.17242024328577	0.00320458660229342	0.125769361109485
CBLN4	ENSG00000054803.3	3.33974150820537	-2.74856408775125	1.39210382595527	0.172951912513908	0.448141880790885
ENSG00000262539	ENSG00000262539.1	3.2226110720811	-4.01105611561964	1.7025705749442	0.0977973833126109	0.346561926920722
PNLIP	ENSG00000175535.6	3.13660320342275	-1.7516115145016	0.988965751437997	0.329682621567769	0.605985897162827
SLC22A10	ENSG00000184999.11	3.00250502550733	-1.91180482872256	2.37949585001382	0.02310500725181	0.200858957094266
ENSG00000227242	ENSG00000227242.4	2.99230574739311	-1.06479207934708	1.66780207112172	0.104562842843817	0.358412870929651
TMEM130	ENSG00000166448.14	2.92736893833291	2.93205570756034	2.86414843942078	0.00712404094599656	0.148912355327043
KDM5D	ENSG00000012817.15	2.92133361969004	3.23366236940833	0.860175897145806	0.395731397163897	0.658661626493362
ENSG00000248491	ENSG00000248491.5	2.89541786814285	-2.50780045794003	1.8622501185791	0.0712493255754808	0.30487931904531
ENSG00000275611	ENSG00000275611.1	2.83414009460346	-0.110704831055117	1.63009295391053	0.112334730634683	0.369978984534304
ITGBL1	ENSG00000198542.13	2.81261569072039	4.1083936425524	4.41322963374875	9.80317054113338e-05	0.0929023934006872
ENSG00000248458	ENSG00000248458.2	2.74714692197994	-2.2614661579381	1.50631377061696	0.141243866941234	0.409698509195814
IMMP1LP1	ENSG00000270269.1	2.74397172833772	-1.93837859163778	1.6550083013927	0.107148143138305	0.361567002494844
ENSG00000257298	ENSG00000257298.1	2.72652699116548	0.0699919173323506	2.22473705360875	0.0328571335942823	0.228366348418521
VWC2	ENSG00000188730.4	2.69020333959848	-2.03669195680209	1.77213127120346	0.0853561123734892	0.328195866082935
ENSG00000236841	ENSG00000236841.7	2.68716042214659	-1.19523668745138	1.5588386786483	0.12831729176707	0.393405423529718
ENSG00000235563	ENSG00000235563.1	2.67155335322797	-1.41282320116352	2.2079539766585	0.0341105578166068	0.231099726504706
TBC1D3L	ENSG00000274512.5	2.65840631301436	0.521475943182765	0.973889293319243	0.337006093651714	0.61242009978341
PRSS1	ENSG00000204983.13	2.653017158466	-1.22967818572024	0.877142447909773	0.386579780724211	0.650371810952206
HAPLN1	ENSG00000145681.10	2.61435447983387	-0.47359969884238	1.49877541744778	0.143182117394201	0.412480260586003
UTY	ENSG00000183878.15	2.60205230223802	1.56417742125879	0.800274319000727	0.429121569172494	0.683193140993027
RPL13AP12	ENSG00000236047.1	2.60053101919425	-0.711631710140567	1.86970261268093	0.0701775940668654	0.302996175814198
IGF2BP2P2	ENSG00000225603.3	2.57025330702176	-1.36168293602577	1.80804665564939	0.0794735069875086	0.318370528634328
DDX3Y	ENSG00000067048.16	2.5533085844552	3.84835544706345	0.735621958415922	0.467017437780108	0.712465320556981
P2RX2	ENSG00000187848.12	2.54923623605638	1.24869042551006	2.02471073606977	0.0508272846050845	0.265847450317009
PI16	ENSG00000164530.13	2.54784691192858	2.47804199871215	2.10969086592748	0.0423415306784503	0.249313678037049
TAC1	ENSG00000006128.11	2.53969784312368	-2.66084229849219	1.72378343203247	0.0938519877730291	0.341021194388183
ROBO2	ENSG00000185008.17	2.52788919284974	4.15059974241828	2.90813906807701	0.0063704421494919	0.143761437554517
PPIAP39	ENSG00000230018.1	2.51684267671197	0.362628574463678	2.07294491958319	0.0458441655597263	0.25661283595327
TNN	ENSG00000120332.15	2.50038896353829	-0.665111538265791	2.40285143951951	0.0218861505460751	0.198179801124978
FRZB	ENSG00000162998.4	2.49632404299751	4.20965333092514	3.63287510495659	0.000916534317217558	0.103628083280976
HES7	ENSG00000179111.8	2.49239511656961	-0.180038498662639	2.31712601929027	0.0266672253556	0.210999273847383
GEM	ENSG00000164949.7	2.49157072196352	5.46697778931393	3.20279551149295	0.00295654813859939	0.12491574325589
NLGN4Y	ENSG00000165246.13	2.45922733796397	-0.855118395989429	0.824840917670952	0.415225204073082	0.67305871346736
DEPP1	ENSG00000165507.8	2.45784652080397	9.16997992473972	4.56983868723672	6.18728545859982e-05	0.0802213108356587
OR2H2	ENSG00000204657.3	2.44377418463052	-3.05840951059353	1.8224571112672	0.0772118877205597	0.313985214015458
ENSG00000275464	ENSG00000275464.4	2.44111352418997	1.34170800462791	2.24346461593722	0.0315072453488811	0.223695463372625
NALCN	ENSG00000102452.15	2.43948699933502	1.70570170859771	4.18320229137545	0.000191610171186334	0.103045479201792
