gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
IGKV1-17	ENSG00000240382.3	5.99194238293801	-3.71342855164958	7.61087483428153	3.05910233205744e-05	0.505608433442454
ENSG00000213058	ENSG00000213058.3	4.21247260705465	-0.92287451647343	2.81253732190618	0.0200426989774273	0.999864909109398
ENSG00000224114	ENSG00000224114.1	3.59118579985466	0.957215393997012	2.82644448735632	0.0195899303487778	0.999864909109398
LINC01291	ENSG00000204792.2	3.38239030391219	0.137685781315087	2.05567271713638	0.0695656915761547	0.999864909109398
CXCL10	ENSG00000169245.5	3.21073328066199	-0.116349892832729	1.8105908306644	0.103205539075938	0.999864909109398
PRL	ENSG00000172179.11	2.83523330713064	-1.91794303850775	1.91529913307448	0.0872921847755875	0.999864909109398
MTND1P23	ENSG00000225972.1	2.77864692211136	0.737006063183672	1.35289218955473	0.208679511197876	0.999864909109398
SNORD3A	ENSG00000263934.4	2.55621844278163	-0.0247831763127477	1.49443554811047	0.168838412265545	0.999864909109398
PCSK2	ENSG00000125851.9	2.53542547652575	3.70857857068745	3.97251754637132	0.00315909707593527	0.999864909109398
KCNA1	ENSG00000111262.5	2.50561705536733	1.27169373547557	2.1255264523169	0.062082863568022	0.999864909109398
GDPD2	ENSG00000130055.13	2.31763751372758	-0.340824015446467	3.84439940984495	0.00384508668338222	0.999864909109398
CLEC20A	ENSG00000188585.7	2.21041842661648	-3.40759348981665	1.0165442175396	0.335582935391135	0.999864909109398
KRT16	ENSG00000186832.8	2.20531870553949	-0.367682906054969	3.28394623354764	0.00930457120059574	0.999864909109398
IGHG4	ENSG00000211892.3	2.16009374026126	-0.901833076569415	1.16621657710395	0.273122781569157	0.999864909109398
ENSG00000213077	ENSG00000213077.5	2.15330279791866	-0.623589249104187	2.89544561632391	0.0174928433119158	0.999864909109398
RASGRF1	ENSG00000058335.15	2.09855180735513	1.27360072884668	5.67859562410056	0.000288119664088385	0.999864909109398
ETNPPL	ENSG00000164089.8	2.07550040617794	2.80345520511519	3.69121371281394	0.00487725851590934	0.999864909109398
DSC3	ENSG00000134762.16	2.06496190437034	1.13828576693556	3.96021620663343	0.00321896048175226	0.999864909109398
ANXA8	ENSG00000265190.6	2.05462308629426	-1.05242306948686	1.52207724647156	0.16188385024495	0.999864909109398
CYP4F24P	ENSG00000267594.5	2.05209065226415	-0.0276434506775996	1.10457739082474	0.29763613083505	0.999864909109398
STMN2	ENSG00000104435.13	1.98704107314766	0.866876714527191	2.90285451591138	0.0172817323299966	0.999864909109398
LINC02724	ENSG00000181908.5	1.97705986605767	1.57959966494095	2.53917535512813	0.0314460249831039	0.999864909109398
MPPED1	ENSG00000186732.13	1.95719489720793	0.299324324520894	4.80102074065064	0.000937196014073237	0.999864909109398
USP32P2	ENSG00000233327.10	1.95386928157814	2.94521664376334	3.55030991357801	0.00608544980817269	0.999864909109398
FAM106A	ENSG00000273018.5	1.91515962466134	0.969726358688255	2.97092744300456	0.0154598608253527	0.999864909109398
EFHC2	ENSG00000183690.12	1.91275410609715	0.870798862830887	2.97915297888587	0.0152534533829794	0.999864909109398
EFHB	ENSG00000163576.17	1.90893871804359	0.870474447237815	3.28334795928826	0.00931352771297569	0.999864909109398
KCTD4	ENSG00000180332.6	1.89281012869549	2.84231599580648	2.54907203123264	0.0309367081299215	0.999864909109398
NSG1	ENSG00000168824.14	1.88642003087043	2.33520070164104	4.02829934903873	0.0029020587819622	0.999864909109398
FGFBP2	ENSG00000137441.7	1.83327794273291	6.55643990752179	3.64695789904725	0.00522698572516386	0.999864909109398
HLA-DOB	ENSG00000241106.6	1.82422652995633	1.58714208642951	6.12837027390835	0.000164046776010687	0.999864909109398
ENSG00000261959	ENSG00000261959.1	1.80032524112952	1.84979910864299	1.90952336358298	0.0881062582215226	0.999864909109398
MMD2	ENSG00000136297.14	1.79106783365805	-0.824728525704237	2.9167042809062	0.0168940481132822	0.999864909109398
LINC02473	ENSG00000261121.1	1.7795965270901	1.03152595708629	2.26362327909048	0.0495149673787026	0.999864909109398
ENSG00000267287	ENSG00000267287.1	1.76165891438469	1.44304487298201	2.66065299415592	0.0257362209042593	0.999864909109398
PCSK9	ENSG00000169174.10	1.7593106177615	1.07400009686533	1.55322605112087	0.154351113336153	0.999864909109398
WFIKKN2	ENSG00000173714.7	1.7538733816011	1.14053582013282	2.71566965967284	0.0235056579420979	0.999864909109398
LIPF	ENSG00000182333.14	1.73914500568864	-1.31367670346022	1.80814264776833	0.103608129183112	0.999864909109398
AHRR	ENSG00000063438.16	1.73321631832129	1.75799723944821	2.29106625005957	0.0473315190953806	0.999864909109398
ESRP1	ENSG00000104413.15	1.73127927167945	1.93709902666668	2.58503415674491	0.0291545482188987	0.999864909109398
LINC01018	ENSG00000250056.5	1.72352000777376	-0.0737173371956225	1.93039656578634	0.0851976351752281	0.999864909109398
CRABP1	ENSG00000166426.7	1.71473575728376	-0.935445413277166	1.47920483880566	0.172781436402123	0.999864909109398
ATE1OSP	ENSG00000226864.2	1.70271367762682	-0.14677620574133	3.27144499403989	0.00949359446991584	0.999864909109398
CNTN1	ENSG00000018236.14	1.69859318684034	4.81923700458332	3.5877300573877	0.00573673705487433	0.999864909109398
HSPA12A-AS1	ENSG00000232767.1	1.69701423537327	-0.546876573284043	4.25020501362098	0.00207942405165125	0.999864909109398
ST18	ENSG00000147488.11	1.69069693024586	-0.47204266467948	2.28459965974209	0.0478373602426362	0.999864909109398
PCDH8	ENSG00000136099.13	1.68818581432344	-0.523363114766301	1.32915230463089	0.216093378446185	0.999864909109398
ENSG00000283994	ENSG00000283994.1	1.67638085130193	0.399685728018423	3.2252252956217	0.0102277531883234	0.999864909109398
PACRG-AS3	ENSG00000225683.5	1.67336403391496	1.6257060470881	2.24631642205579	0.0509423555640753	0.999864909109398
RPL29P4	ENSG00000230202.1	1.66981511792433	0.725815519242659	1.48610967892668	0.170983983007629	0.999864909109398
GABRG1	ENSG00000163285.7	1.63786319382461	0.0616727171215879	0.955605076753411	0.363918797802028	0.999864909109398
CELSR1P1	ENSG00000237517.9	1.60125419943915	-0.941257531863523	1.52822476491883	0.160371935466309	0.999864909109398
PLPPR1	ENSG00000148123.14	1.58573080890786	1.40723862644654	1.61648439982996	0.140006649687047	0.999864909109398
ZFAT	ENSG00000066827.15	1.56803874683236	3.80139697599926	2.11782092475222	0.0628685861077193	0.999864909109398
ICOSLG	ENSG00000160223.16	1.55909364992948	-0.51457280010269	1.68094648722265	0.126634097216485	0.999864909109398
KLHL32	ENSG00000186231.16	1.54288982682769	1.56838935615223	3.17526253299282	0.0110878445027949	0.999864909109398
GPR83	ENSG00000123901.8	1.53650399624042	-0.367584444529043	1.89746774072888	0.0898285477898336	0.999864909109398
CHD9NB	ENSG00000277639.2	1.53534451541739	1.2115659464973	2.78169076742605	0.02108530707488	0.999864909109398
FAM135B	ENSG00000147724.11	1.52183598997884	-0.0312145350858003	1.47829814513781	0.173018688694509	0.999864909109398
NOC2LP1	ENSG00000213225.7	1.52178686620182	0.650130397408342	3.6999860379061	0.00481090557295472	0.999864909109398
IFIT2	ENSG00000119922.9	1.51933630337708	4.06674160740991	2.71125081811295	0.0236773648992277	0.999864909109398
PRKG2	ENSG00000138669.9	1.51851743670455	0.853359740499941	1.61889550676064	0.13948436826379	0.999864909109398
PLD4	ENSG00000166428.12	1.51373065187337	0.93487305784604	1.98599755025356	0.0778865938094058	0.999864909109398
SLC14A1	ENSG00000141469.16	1.51021828217221	0.496462266067744	1.65277953036843	0.132328090274793	0.999864909109398
ARHGAP15	ENSG00000075884.13	1.49986915980036	5.22711546208306	2.8510069561898	0.0188155323344642	0.999864909109398
CHST8	ENSG00000124302.12	1.49487285355637	0.294904330737241	2.59110427814046	0.0288640544975502	0.999864909109398
ELFN2	ENSG00000166897.14	1.4919101896477	2.18184170172729	2.34514974159922	0.0433016891672153	0.999864909109398
ANXA8L1	ENSG00000264230.7	1.47942241999478	0.235000026237762	2.17375363808175	0.0573767180410126	0.999864909109398
ENSG00000279360	ENSG00000279360.1	1.47519157612551	-0.456265663530214	2.04107133938964	0.0712357806375038	0.999864909109398
KCNH1	ENSG00000143473.12	1.46905610673301	0.0270602862397527	1.82368884407043	0.10107623479432	0.999864909109398
LINC01979	ENSG00000262585.1	1.46572403349582	0.654489663763542	2.83664657163552	0.019264415888025	0.999864909109398
B3GALT2	ENSG00000162630.5	1.46493447050888	2.62910871067965	1.84130976245537	0.0982761487552944	0.999864909109398
LRRTM4	ENSG00000176204.13	1.46441208822841	2.13356114410771	2.40176359735791	0.0394456731343191	0.999864909109398
ARSL	ENSG00000157399.14	1.4617920350427	2.04029183374876	3.15081678301495	0.0115355969059829	0.999864909109398
DBH	ENSG00000123454.10	1.46035598673595	0.0694286303960279	3.39850263204926	0.00774424974570596	0.999864909109398
ALLC	ENSG00000151360.9	1.45844330413804	2.32507588392145	1.91975504133053	0.0866689920179615	0.999864909109398
ENSG00000274029	ENSG00000274029.1	1.45799332034384	-0.554342259578826	2.78999114555289	0.0207994520956021	0.999864909109398
SIGLEC8	ENSG00000105366.15	1.45303435742849	-0.85978331994362	1.31490127482388	0.220649666881117	0.999864909109398
MOBP	ENSG00000168314.17	1.4508930098278	1.06908752616922	2.02534476782503	0.0730774802384858	0.999864909109398
CD5	ENSG00000110448.10	1.44767440720285	-0.892790392051537	2.00522574402346	0.0754999634268775	0.999864909109398
P2RY12	ENSG00000169313.9	1.42733339961664	2.02236251109659	2.19694080305281	0.0552390871181568	0.999864909109398
FOXS1	ENSG00000179772.7	1.41239974023175	2.62555657590935	2.28524227123023	0.0477868563447755	0.999864909109398
LINC03018	ENSG00000254139.1	1.41056494559988	2.11797003172024	2.25555107996661	0.0501757876977931	0.999864909109398
TLL2	ENSG00000095587.8	1.40975394488724	1.10941389198622	1.95762636713639	0.0815394563216938	0.999864909109398
RGR	ENSG00000148604.13	1.40956259572082	-0.509041189565701	1.99889617250098	0.0762778009122611	0.999864909109398
GBP1P1	ENSG00000225492.6	1.40535989189507	0.828625121416094	2.5915546731097	0.0288426163810907	0.999864909109398
SPMIP5	ENSG00000165863.16	1.39739024353818	3.26640396287676	5.31851744724326	0.00046133924716232	0.999864909109398
GRM1	ENSG00000152822.13	1.39353392686128	-1.19512732368786	1.81768317951741	0.102047433353707	0.999864909109398
LINC00310	ENSG00000227456.7	1.38578509229669	0.764239963181161	2.36148430211964	0.0421524353195396	0.999864909109398
ESRRG	ENSG00000196482.16	1.37940274348811	0.355279924874954	1.83637192668946	0.0990534219806357	0.999864909109398
PHACTR3	ENSG00000087495.16	1.37900714625054	0.69371109504627	1.16553040460812	0.273386529335597	0.999864909109398
OPCML	ENSG00000183715.13	1.37867740297585	1.79660981311996	2.73897598315251	0.022620650469763	0.999864909109398
DOC2A	ENSG00000149927.17	1.36892862433549	0.0467187405391472	1.64268411057349	0.134424733454875	0.999864909109398
CDC20-DT	ENSG00000234694.1	1.36854023778808	-0.452019822802466	3.62779765439431	0.00538647777747181	0.999864909109398
LY6D	ENSG00000167656.4	1.36581171383742	0.89612360800499	1.39482024755998	0.196112705558726	0.999864909109398
ENSG00000232386	ENSG00000232386.9	1.36535957106806	0.0160319734776188	3.136702732867	0.0118025784002743	0.999864909109398
SLC36A2	ENSG00000186335.8	1.36392482771709	4.95519133019341	1.91299352600421	0.0876162978025872	0.999864909109398
GABRA2	ENSG00000151834.15	1.36013464978754	2.37944387909469	3.04450977240867	0.0137107004577741	0.999864909109398
LRATD1	ENSG00000162981.13	1.35779711277825	2.85666669235199	6.01420688321374	0.000188777705449292	0.999864909109398
KIF26B	ENSG00000162849.15	1.35685860276099	1.37211954506262	2.57536484341255	0.0296233563460521	0.999864909109398
ENSG00000280119	ENSG00000280119.1	1.3490615025627	1.84283058476936	1.86706557930045	0.0943134225626853	0.999864909109398
INTS4P1	ENSG00000164669.12	1.34791546827544	-0.513468573404665	0.908283578775031	0.387104127646962	0.999864909109398
SH3TC2-DT	ENSG00000250072.5	1.34637828597153	0.148664491187189	2.30350801827198	0.0463730021297547	0.999864909109398
QPRT	ENSG00000103485.17	1.3429023453562	4.96317827201281	3.42488377899361	0.00742517189830374	0.999864909109398
ZDHHC8BP	ENSG00000133519.12	1.32520541275081	2.27839557721503	1.59496178372745	0.144747204691194	0.999864909109398
BMP7	ENSG00000101144.12	1.32161399094501	4.43843107703469	2.79491565308755	0.0206317215178241	0.999864909109398
CYP19A1	ENSG00000137869.14	1.31703098659085	3.72301085935936	1.87517943767081	0.093096356161219	0.999864909109398
TNNT2	ENSG00000118194.18	1.31340196316402	4.8356697433798	1.3562570522345	0.207646312257289	0.999864909109398
ZNF365	ENSG00000138311.15	1.3118484090087	0.395009555772572	3.37303846840207	0.00806580880445414	0.999864909109398
FRMPD1	ENSG00000070601.9	1.30875406261901	0.120860006386304	1.78374306419885	0.107700909112436	0.999864909109398
C2orf72	ENSG00000204128.5	1.30364541450066	1.21636941487655	2.88340068274799	0.017841692101518	0.999864909109398
KCNK17	ENSG00000124780.13	1.29849919692428	-0.491638661015204	1.29773934553436	0.226243321712745	0.999864909109398
KIF5A	ENSG00000155980.11	1.29407973881682	4.0669665554296	3.44844375422002	0.00715180614843369	0.999864909109398
LINC02610	ENSG00000186235.10	1.29063886507649	1.24299871364503	2.04283418510981	0.0710321283567481	0.999864909109398
PCDH10	ENSG00000138650.8	1.28415634176982	3.06741806546702	3.2328566286302	0.0101025943884804	0.999864909109398
OR6B2	ENSG00000182083.7	1.28375726054604	2.08512514482599	1.68608219762748	0.125620240229215	0.999864909109398
PCARE	ENSG00000179270.6	1.28248652190949	0.406530784583298	2.92920632023882	0.0165517271294555	0.999864909109398
ZPLD2P	ENSG00000236155.6	1.26677297648762	-0.59133502035693	1.89408448398772	0.0903175490369705	0.999864909109398
KNDC1	ENSG00000171798.17	1.26551973573278	3.61327126607813	2.55206884734751	0.0307841164610024	0.999864909109398
AKAP3	ENSG00000111254.7	1.25762785536133	0.595949211128471	3.35210686184016	0.00834053430754879	0.999864909109398
