gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
LINC03050	ENSG00000235725.1	2.25958633208916	-2.83555717426589	2.65897972825186	0.00923956331241626	0.430063731957153
ENPEPP1	ENSG00000255442.1	2.22510369133072	-3.6350771153516	2.77822480573003	0.00662103089108827	0.364535043632203
FABP7	ENSG00000164434.11	2.05564694219566	2.16511797615581	1.68905639233822	0.0945837985475696	0.767400141555712
LGALS9C	ENSG00000171916.16	1.98957826357004	-2.81063602869547	2.46558319848034	0.01552688214736	0.508169327599086
TSPEAR	ENSG00000175894.14	1.97084751153382	-1.18061829145808	2.51709489702686	0.0135573614580495	0.481957790454867
MIR6891	ENSG00000277402.1	1.90802313150288	-3.08670361689253	2.60588053184622	0.0106831603054885	0.453446033230755
CXCL10	ENSG00000169245.5	1.9053224886533	-2.89721188201603	2.10200300134952	0.0382761089144943	0.638579185628965
SNORD3C	ENSG00000264940.4	1.86968454546247	-4.5868842864695	1.92808919228164	0.0569175227244244	0.693636187951171
GRIK4	ENSG00000149403.12	1.86577545765697	-2.05092637224685	2.55369118686848	0.012297597533505	0.470207900482409
COL6A5	ENSG00000172752.14	1.85790799265484	-0.691836162682251	1.57074753030726	0.119662796024618	0.797525922156815
GLT1D1	ENSG00000151948.11	1.7538549747926	-0.364486703846502	1.87362963418156	0.064145075249719	0.712575239625715
GATA5	ENSG00000130700.6	1.67389538902911	-3.35842441029454	1.87256910848256	0.0642931377285303	0.712723238694575
CCL19	ENSG00000172724.11	1.64633407650591	0.592607773350956	1.39148823115566	0.167421646508295	0.839043705894455
KCNJ1	ENSG00000151704.15	1.64582829997434	-1.34387038723119	2.19443736860032	0.0307134843256478	0.604716356047784
WFDC12	ENSG00000168703.5	1.64469210836298	-0.0319249536344853	1.3150254045802	0.191758732632441	0.851521793334801
BCAP31P1	ENSG00000261217.2	1.60518329410864	-3.94047819725457	2.24565526430447	0.0271124711653293	0.585269960983197
ENSG00000206195	ENSG00000206195.10	1.59633319462863	-2.04458131157127	2.22345205177568	0.0286253913689157	0.595266721074037
SLC52A1	ENSG00000132517.14	1.59420065010714	1.82915503762154	2.01240740555239	0.0470910340534374	0.655835897622963
EYA4	ENSG00000112319.17	1.58116021815405	-1.42838528061631	2.41351827606555	0.0177737804161344	0.527736130383529
CLEC2A	ENSG00000188393.8	1.5761499559943	1.63221482435816	1.30926595024749	0.193693855881337	0.851521793334801
TBC1D3L	ENSG00000274512.5	1.56895621762609	1.21095178986807	1.56449889655008	0.121122273280322	0.800220577357877
DRGX	ENSG00000165606.8	1.55373065121909	-2.7567010008353	1.97042267795869	0.0517861677323597	0.679318891901001
CXCL9	ENSG00000138755.5	1.53344498931362	-1.53785633672477	1.46587423369908	0.146080660545645	0.826856723511668
ENSG00000213058	ENSG00000213058.3	1.49114581195143	-1.32599514129091	1.043498714334	0.299442399602838	0.907505941237807
PHF2P2	ENSG00000226057.6	1.47880099571932	0.660282026329209	1.23089220512959	0.221490216474505	0.872771892662657
ENSG00000237265	ENSG00000237265.6	1.47089238105626	-3.56103367822943	1.99680953192839	0.0487910448711929	0.66550268861696
ENSG00000224114	ENSG00000224114.1	1.46735928541395	0.73242792252003	1.29031407580129	0.200164370828675	0.857529441055706
KRT79	ENSG00000185640.5	1.44223622390282	2.01157654209902	1.09548989440993	0.27615200271098	0.898475148205038
EMBP1	ENSG00000231752.5	1.43953827594226	-1.42755585268386	1.94213989504109	0.0551686741252356	0.691722368559848
PAX6	ENSG00000007372.21	1.4339537699164	-2.77346133553998	2.43843881013663	0.0166644903548751	0.512160652533401
CDH22	ENSG00000149654.9	1.42947077247297	0.417380219807654	1.39852377341248	0.165306467084421	0.836942308294702
RPH3AL-AS1	ENSG00000262061.5	1.41776006890443	-1.75242233576495	1.77705981473096	0.0788522567998186	0.743333711836914
SFRP2	ENSG00000145423.4	1.4167698806363	5.08971709023456	1.92787041816972	0.0569451193221978	0.693636187951171
TRIM10	ENSG00000204613.10	1.41196221079084	-1.70343192862345	1.5710850657755	0.119584359025341	0.797525922156815
ADGRD2	ENSG00000180264.11	1.41020945873422	-1.12508759632109	1.5625508905071	0.121580146768667	0.800220577357877
DUXAP10	ENSG00000244306.10	1.40967243994131	-2.52665636628263	2.05551886289407	0.0426534586735129	0.645710067098311
ACTA2-AS1	ENSG00000180139.11	1.40803149381637	2.54916092230266	2.12832384761641	0.0359739394681338	0.634210206213177
ENSG00000250378	ENSG00000250378.2	1.40419938173895	-1.18185104375473	1.52241899484422	0.131322501572118	0.812388472038113
FRG2HP	ENSG00000260846.2	1.39631785736311	0.559277415065108	1.17056845779836	0.244785306645527	0.884163609945513
HDC	ENSG00000140287.10	1.39118869151186	1.16674548065506	1.35690714438498	0.178119525888822	0.84548276521064
IGFL3	ENSG00000188624.2	1.38803025699542	1.41108366884715	1.3387653070751	0.183934750324322	0.851521793334801
KREMEN2	ENSG00000131650.13	1.3821092129971	1.33113268536198	1.84494735929719	0.0682516153082057	0.724975097670779
CCKBR	ENSG00000110148.9	1.37257448647429	-2.00681351447105	1.76256608084359	0.0812835323307254	0.751278091909621
LINC03013	ENSG00000227544.8	1.34172253999645	-2.29417914890827	2.9921022745329	0.00355357074263634	0.282051961554871
FAM106A	ENSG00000273018.5	1.33703607376509	-0.991547344782567	1.49385755529217	0.138623235771636	0.822750726098039
CRMA	ENSG00000174403.15	1.33234490352183	-2.68562648544675	2.26912321284263	0.0255900622290746	0.574732516496815
CCL27	ENSG00000213927.3	1.33157609312602	4.00581058833846	1.32518696184875	0.188379844236163	0.851521793334801
MXRA5Y	ENSG00000235649.2	1.32987660519845	-1.12890582879979	1.96973286784637	0.0518665190620189	0.67934303549936
HAO2	ENSG00000116882.14	1.31916416716317	-1.56863256487682	1.27445668841537	0.205700503109503	0.864008600875359
LMO1	ENSG00000166407.13	1.31449765824427	0.451782858359043	1.21472134214351	0.22757046330711	0.875193188387005
KRT1	ENSG00000167768.4	1.30432043429807	11.1095054429684	0.93772589036405	0.350832278012128	0.92584743868717
LINC02899	ENSG00000248874.5	1.29718650839296	-4.43071136135972	1.53086069620365	0.129223683655282	0.808224727048777
