gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
PNLIP	ENSG00000175535.6	4.59310019146093	-1.11204084168182	1.03149508230417	0.31584390066461	0.999945676124081
ENSG00000230746	ENSG00000230746.1	3.57259762275319	-3.18220128088603	2.57677894759175	0.0189095955175692	0.999945676124081
CTRB2	ENSG00000168928.12	3.15631140974304	-1.49587170056408	1.37050421147626	0.187224365532267	0.999945676124081
CLPS	ENSG00000137392.9	2.92438534113173	-0.623426100910579	1.16660225621929	0.258454611750557	0.999945676124081
CTRB1	ENSG00000168925.10	2.88995591838412	-1.51261209823361	1.11423783320257	0.279699254648948	0.999945676124081
SLITRK6	ENSG00000184564.8	2.70914880233127	-0.0214875085978863	1.79687730463714	0.0889980502124804	0.999945676124081
CPA1	ENSG00000091704.9	2.68487278295762	0.466827637433886	1.2703249193634	0.21999487545972	0.999945676124081
REG1B	ENSG00000172023.7	2.62613358863409	-1.20351963433712	1.0656158481375	0.300553054749463	0.999945676124081
CHRM2	ENSG00000181072.11	2.54667311958086	2.26329334067569	1.26346856529568	0.222392031354859	0.999945676124081
CYP11B1	ENSG00000160882.11	2.48463119681948	-2.91124904951175	1.14412494482982	0.267420906856215	0.999945676124081
AMY2A	ENSG00000243480.7	2.4792103148684	-2.61246794861525	1.1871792021072	0.250446170712092	0.999945676124081
POU3F3	ENSG00000198914.3	2.47196322303512	-1.72921597047704	1.09956888033208	0.285875552052807	0.999945676124081
PNLIPRP2	ENSG00000266200.6	2.42361908589373	-0.359976403278689	1.35593160609336	0.191734129507175	0.999945676124081
SGCG	ENSG00000102683.7	2.4198737512725	-1.23793385026705	1.24564499048013	0.228718421983913	0.999945676124081
PNLIPRP1	ENSG00000187021.14	2.36126741317349	-2.76012163630187	1.21746394309386	0.239003265806423	0.999945676124081
RNF17	ENSG00000132972.18	2.30637599622915	-4.41603837786293	1.42618368952382	0.170771096674542	0.999945676124081
ENSG00000280429	ENSG00000280429.1	2.30308046298587	-1.93520709042107	1.17555760646042	0.254945865803218	0.999945676124081
CELA2A	ENSG00000142615.7	2.29829261474054	-1.64195247221921	1.72273489589725	0.101912911777799	0.999945676124081
TBC1D3L	ENSG00000274512.5	2.19714343189559	1.35652421535755	2.05198428999009	0.0548663038650442	0.999945676124081
KRT24	ENSG00000167916.4	2.17906477471647	1.01359045896792	1.39709003903519	0.179216022297107	0.999945676124081
HOXA7	ENSG00000122592.7	2.16703118104144	-1.05796188650658	1.84125886775182	0.0819705239473834	0.999945676124081
CYP4F24P	ENSG00000267594.5	2.16404218023791	-1.0035951644779	0.911598253816462	0.37391639379814	0.999945676124081
GP2	ENSG00000169347.16	2.15494435976942	2.2909652324758	1.03274863901515	0.315272493695543	0.999945676124081
SLITRK5	ENSG00000165300.7	2.1341871897844	1.13027548738099	1.5495457388495	0.138492389519493	0.999945676124081
LINC00648	ENSG00000259129.5	2.11776891602589	-2.77836678034042	1.45677065954299	0.162244087267488	0.999945676124081
ENSG00000278875	ENSG00000278875.1	2.09662446640876	-2.07862410303837	1.70015557762775	0.106154736348939	0.999945676124081
CMTM5	ENSG00000166091.19	2.08807372710299	-0.903949411294992	1.43097047955308	0.169413080422955	0.999945676124081
TRIL	ENSG00000255690.2	2.07162181347274	2.19046606935117	3.02391053625289	0.00723935433866195	0.999945676124081
RSPO2	ENSG00000147655.10	2.00651603346991	2.72259164597662	1.53065558136924	0.143078733774276	0.999945676124081
POLR2F	ENSG00000100142.14	1.99303326884515	-1.29813027676014	1.78759014451789	0.0905335063069623	0.999945676124081
ADRB3	ENSG00000188778.5	1.94191474372982	-0.0698359154604909	1.041660779277	0.311231313469864	0.999945676124081
ENSG00000271259	ENSG00000271259.1	1.94178375722691	-1.76339601326086	2.17091736542569	0.0434230718737305	0.999945676124081
H2BC26	ENSG00000196890.4	1.94086370502914	-2.15922308133764	1.51005970294927	0.148222427139747	0.999945676124081
STAR	ENSG00000147465.11	1.93995263989543	-1.86012816044944	1.57340398542851	0.132875927268242	0.999945676124081
VEGFD	ENSG00000165197.4	1.92560493582408	2.24472985981219	1.78617293682639	0.0907698347611776	0.999945676124081
MAB21L2	ENSG00000181541.5	1.89213810053045	-1.05636130805686	1.84975459154001	0.0806822853779603	0.999945676124081
PI16	ENSG00000164530.13	1.88854856174527	3.50009178230711	1.08084414790871	0.29390390105163	0.999945676124081
ENSG00000228798	ENSG00000228798.1	1.8797793154883	-2.17321775154103	1.35466492628304	0.192130185959717	0.999945676124081
SFTPB	ENSG00000168878.16	1.86124127909106	-0.317812881454069	0.99094723365805	0.334724933013342	0.999945676124081
ENSG00000267034	ENSG00000267034.1	1.85694984960883	-1.25629187633229	1.30066943513468	0.209626441441751	0.999945676124081
SPON2-AS1	ENSG00000273179.1	1.85163572680058	0.640878109187287	2.63590568654625	0.0166923959673151	0.999945676124081
ENSG00000261959	ENSG00000261959.1	1.82377831837215	-3.63762930450598	1.19605305836836	0.24705102275555	0.999945676124081
