gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
IGKV3-20	ENSG00000239951.1	4.35939828895894	1.25417727872803	1.29868470219789	0.203779870197471	0.876588215217095	
IGLV3-10	ENSG00000211669.2	4.32999454715712	-2.6495417967111	1.32183001933616	0.196047995754617	0.873189779837869	
IGHV1-69D	ENSG00000280411.1	4.31875830617215	-2.59012806692451	1.2883496060871	0.207306751912425	0.876588215217095	
IGKJ5	ENSG00000211593.2	4.23980673183184	-1.08363500621313	0.979686080154993	0.334944072623584	0.907991114201722	
IGHGP	ENSG00000253755.1	4.10613259445934	0.213671695931368	1.02987002720329	0.311164459420271	0.905171903170743	
IGKV1-27	ENSG00000244575.3	4.08215811343836	-2.56423631201192	1.2700988592485	0.213648108936565	0.877397169199411	
IGLV1-47	ENSG00000211648.2	4.00442478844965	-1.85038664546878	1.22047270263382	0.231632513450125	0.881336276034212	
IGKV1-39	ENSG00000242371.1	3.95963232051975	-1.33234115672116	0.985338158587222	0.332205922990703	0.907991114201722	
IGLV3-19	ENSG00000211663.2	3.95529317607106	-1.1577016849281	1.12038578425053	0.271289191290367	0.890600741172862	
IGKV3-11	ENSG00000241351.3	3.93496268336974	-0.572134538551099	1.11029103630219	0.275545536835925	0.892905840349806	
IGHJ4	ENSG00000240041.1	3.92163554219484	-1.78853898182152	1.42617587751258	0.163967720209133	0.862341043267416	
IGHV4-4	ENSG00000276775.1	3.89892666391842	-2.77786186005036	1.17002014444487	0.251049285242765	0.888332633276644	
IGHV4-59	ENSG00000224373.3	3.89215738294531	-1.34493231020822	1.0899676744526	0.284259242933528	0.896424586558016	
IGHG1	ENSG00000211896.7	3.81848985192499	5.4687739599307	1.48592252037057	0.147557924483034	0.855685898710065	
IGHV3-30	ENSG00000270550.1	3.74110075110089	-1.34790146989091	1.07269449831508	0.29181764816416	0.900918045667726	
IGHV1-69	ENSG00000211973.2	3.71296488906996	-3.16475921190479	1.20309740365566	0.238189181968455	0.884027427274404	
IGLC6	ENSG00000222037.5	3.7075520406447	-2.87653962674916	1.32304472270918	0.195648529965111	0.872814003400017	
IGHV1-18	ENSG00000211945.2	3.70669032275803	-1.99386933059641	0.983777954423678	0.332960242950686	0.907991114201722	
IGLV2-14	ENSG00000211666.2	3.68195556512131	0.608662138745505	1.3713420638299	0.180268220658585	0.865980782004435	
IGLC2	ENSG00000211677.2	3.67568174177128	2.36452018521173	1.60658176785489	0.118445124681517	0.842830911803944	
FCRL5	ENSG00000143297.18	3.66052830546707	-0.801187655686584	1.25573965157605	0.218739758634418	0.879499581209628	
IGKJ2	ENSG00000211596.3	3.62429038634924	0.246110121975023	1.17019251014133	0.250980976964357	0.888332633276644	
IGLV3-1	ENSG00000211673.2	3.57947426402777	-1.01897489652698	1.04283491191533	0.305215655559537	0.903348933989969	
IGKJ4	ENSG00000211594.2	3.57297824453063	-0.256599102380325	1.11847648802143	0.272090580717488	0.890874896893262	
IGHG3	ENSG00000211897.8	3.56767770755038	2.9278088847418	1.45782490039248	0.155103523292406	0.85679386961425	
IGHV4-34	ENSG00000211956.2	3.55503774041822	-2.0550673964068	1.21369526345877	0.234173842085247	0.882665543080081	
IGHV1-3	ENSG00000211935.3	3.53203866268915	-1.99409641613	0.956569110104237	0.346301559630007	0.909945868828933	
IGHJ6	ENSG00000211900.2	3.46043499061608	-2.26606501595197	1.27939696582172	0.210399280403545	0.876970235333675	
IGKC	ENSG00000211592.8	3.40347908895138	5.427156868731	1.47155046069085	0.151379935744035	0.855703490218633	
IGLV2-23	ENSG00000211660.3	3.37485526746955	-0.167519691809345	1.23909734238246	0.224754824953485	0.881336276034212	
IGLC3	ENSG00000211679.2	3.37426347357962	1.45653857286646	1.3781466673153	0.178179147317945	0.865980782004435	
IGKV1-9	ENSG00000241755.1	3.36456769541295	-1.89536345253291	1.09838220950077	0.280628004810465	0.895448982754583	
IGHG4	ENSG00000211892.3	3.34211431990561	2.68325759488427	1.78999635335798	0.0833818187988453	0.831227895070038	
IGKV1-33	ENSG00000242076.2	3.33877393091867	-3.00662674738491	1.10332565210594	0.278510175711021	0.895131899881229	
IGKV1-5	ENSG00000243466.1	3.32970896334296	0.55606398806183	1.18274706597545	0.24604218305928	0.887856019392317	
GZMH	ENSG00000100450.12	3.26501979658533	-0.787374854793223	3.31971192177235	0.0023422487363764	0.673089957711179	Up
FAM30A	ENSG00000226777.7	3.26498151985183	-1.95492824819646	1.25416933871476	0.219302083390898	0.879638171743372	
IGLV1-40	ENSG00000211653.2	3.18416573385019	-0.279773071027731	1.07105395373723	0.29254282548239	0.90094666687945	
IGKV3-15	ENSG00000244437.1	3.16770660853858	-0.877205875177541	1.03574943011452	0.30845687425263	0.904664854642133	
IGLV1-44	ENSG00000211651.3	3.1605736155416	-1.47734047942193	1.10516560359669	0.277724841228545	0.894848004144235	
IGHV3-73	ENSG00000211976.2	3.13912183596795	-4.04637269119419	1.48268234340711	0.148412768814669	0.855685898710065	
IGLV6-57	ENSG00000211640.4	3.07544559992264	-2.3071181620988	0.983723721962414	0.33298648385759	0.907991114201722	
IGHV3-11	ENSG00000211941.3	3.06495498183866	-2.49307873187964	1.04568449357556	0.303918839098813	0.903348933989969	
RHD	ENSG00000187010.19	3.03272894669861	-1.34019375620658	2.09992743866015	0.0441019689343235	0.784899264228359	
H2BC18	ENSG00000203814.6	3.00471120959269	1.41344452533389	1.96058476258656	0.0591107064676442	0.813591875278003	Up
