gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
BMP5	ENSG00000112175.7	6.30661852812427	1.19965251317916	2.14422139410489	0.056009146328862	0.664885176876769	Up
PTGFR	ENSG00000122420.9	4.69046891395088	1.10033440347043	3.47805404527952	0.0054193563662109	0.613687466527262	Up
ENSG00000274825	ENSG00000274825.1	4.42526880565374	-2.37495677721569	3.2846175928022	0.0075860914945272	0.613687466527262	
VSTM2A	ENSG00000170419.10	3.67744186492142	-1.77678457601831	1.07657454117613	0.305466927585618	0.807270760821418	
GATA5	ENSG00000130700.6	3.65864925989474	2.22490581092462	4.37902918932135	0.001189863305376	0.613687466527262	
TBX4	ENSG00000121075.9	3.45214984489711	2.27181608806684	2.01554470443774	0.0698008877072078	0.67942274767407	
FOXL2	ENSG00000183770.5	3.39841764534438	-3.45907635720169	1.53127176122826	0.154866795070119	0.738111399984251	
PITX2	ENSG00000164093.15	3.28464718795413	-0.643851797999666	1.55215706217652	0.149832097937124	0.73223038635061	Up
HSPB3	ENSG00000169271.2	3.27113690590471	-0.693907350149801	0.998240444573434	0.340316237768459	0.828980179026691	Up
PI16	ENSG00000164530.13	3.18270028944086	4.82782674364506	2.03045579929148	0.068052322716378	0.675533653990806	
COMP	ENSG00000105664.10	3.16940635057479	2.75220513146356	2.63106844555082	0.0239453491103201	0.630917189504953	
CEP192P1	ENSG00000283559.1	3.16227074703817	0.16321300663731	2.28801611583076	0.0436743195237381	0.657604433889593	
MLC1	ENSG00000100427.15	3.15612212308214	2.15037232424424	6.98933485287229	2.73106529507196e-05	0.483562421145441	
ENSG00000283235	ENSG00000283235.1	3.13739169991868	-0.906112914214864	2.35326418194754	0.0389828748474139	0.654583236332205	
SIX2	ENSG00000170577.7	3.0982987497471	3.10719733716822	2.84320018251588	0.0164744067152714	0.616206604055324	
SACK1D	ENSG00000101447.14	3.0399235672224	3.87277015540378	2.1738759265201	0.053219753911143	0.664885176876769	
FBXL21P	ENSG00000164616.15	3.01224576570448	1.66551318659976	2.95678977140406	0.0134852675150196	0.613687466527262	
LERFS	ENSG00000234665.8	2.90290226222133	-1.98312578617285	1.53602585466149	0.153707986717846	0.737655782934001	
ZFP57	ENSG00000204644.9	2.77805108640248	-0.921288040209498	1.99597462244858	0.0721598266134342	0.680754288826355	
LEFTY2	ENSG00000143768.12	2.76970873615448	-1.24241652954069	2.60971491738802	0.0248627953258451	0.633428401406296	
CHRM2	ENSG00000181072.11	2.6889364896135	-0.906837553917104	2.26630849046577	0.0453527486069752	0.657604433889593	
PRSS35	ENSG00000146250.6	2.67787080057909	-0.950136915497774	1.63574514606448	0.131089063981054	0.718107886012856	
CELA3A	ENSG00000142789.19	2.66107122391947	-0.715687987314545	1.35410468844074	0.203753759611159	0.752550416949663	
TGM4	ENSG00000163810.11	2.57215868775435	3.54969143828088	1.05264239017798	0.315815855359109	0.814297420342741	
