gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
UGT2B17	ENSG00000197888.2	3.09419198765644	2.32966485882976	1.06975232463117	0.292908728527347	0.842814200744157	
HAND1	ENSG00000113196.2	2.6899694734448	1.91688964905771	0.890806117111304	0.379827622845514	0.859417256262468	
NTSR1	ENSG00000101188.4	2.60730242170353	2.38276269769195	1.46196087361292	0.153717216568764	0.791669258471575	
CHRM2	ENSG00000181072.11	2.40039010493485	2.91216264787491	1.05744498339352	0.298399305955987	0.843222473263127	
MORN5	ENSG00000185681.12	2.3792860457073	0.32360572531182	0.910864678845956	0.369326291804174	0.858430206457757	
ASB5	ENSG00000164122.8	2.34075894536491	0.49329028586372	1.23503156706617	0.226006732291615	0.822789887325128	
TCF15	ENSG00000125878.6	2.23948607117264	-0.836444403457184	2.03180525673389	0.0507327325929343	0.656095387448249	
GTF2A1L	ENSG00000242441.7	2.22210666336687	0.886393102045607	1.60266067758223	0.119051657339558	0.763110045525245	
FAM163B	ENSG00000196990.8	2.18670590203198	-1.73946172185812	1.9867054375594	0.0557659879952711	0.670923339599255	Up
CDC20P1	ENSG00000231007.5	2.17256927141303	-0.608673863781803	2.69615854391846	0.0111886853439629	0.46835821381998	Up
PNCK	ENSG00000130822.15	2.1247155125051	3.64322704323059	1.16056424858161	0.254591922811902	0.833217384600078	
FOXD3	ENSG00000187140.5	2.11734345963481	0.70032028550443	2.13133005014777	0.0410153363370385	0.634914545646019	
NOX4	ENSG00000086991.12	2.11308417176555	-0.948865206428436	1.98450555460064	0.0560222910370025	0.671132943329299	Up
PRL	ENSG00000172179.11	2.07125890550987	-0.506663661142814	1.15219010591758	0.257964725092726	0.834145323555515	
GLB1L3	ENSG00000166105.15	2.05100144771453	-1.70774612980384	1.28067701164286	0.209713064933202	0.812749736621829	Up
SMYD1	ENSG00000115593.14	2.02305907682193	2.65873234419388	1.14236067355412	0.261964969680069	0.835545844376589	
HSD3B2	ENSG00000203859.9	2.00619874563124	-0.743397247526118	0.90400328477061	0.372896981168881	0.858430206457757	
