gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
EDN2	ENSG00000127129.9	6.15716309722414	-1.491155020988	3.61320173090742	0.00269005771441232	0.0450952657813017
SULT2A1	ENSG00000105398.3	5.00554544622211	7.72708789755183	4.28272593398684	0.000706005907807018	0.0267691382571104
ADH4	ENSG00000198099.8	4.85516465090623	8.43034621201024	4.28190730412366	0.000707147315629758	0.0267691382571104
ADH1C	ENSG00000248144.5	4.44386584467825	7.48695518380994	5.25417555428565	0.000109255549830904	0.0151088802603758
ACSM2A	ENSG00000183747.11	4.35437394647264	7.65995520559179	6.64697228025179	9.31744182739152e-06	0.00767420692173916
BDH1	ENSG00000161267.11	4.27693561690337	7.25332196576114	5.62258374303756	5.55185016455909e-05	0.0126552537597547
BCO2	ENSG00000197580.11	4.21948647750811	4.85533924570537	4.45112372419659	0.000507082235225337	0.0242376552659967
LIME1	ENSG00000203896.9	4.18596968911443	6.35773590068615	3.92106466502899	0.00144906307732194	0.0356260233185853
ASPN	ENSG00000106819.11	4.13383828728976	3.21621122355006	3.73732113369768	0.00209513611562899	0.0410461211637472
PTH1R	ENSG00000160801.13	4.1180873418728	4.74482089557376	3.74430213732479	0.00206592678614784	0.0409902766991259
HISLA	ENSG00000258867.5	4.07647584838432	3.99288535017449	4.42494207851453	0.000533759793348384	0.0247273617432054
ETNK2	ENSG00000143845.14	4.04086680738667	5.88759345765853	3.61775488841508	0.00266548004315287	0.0449828906513011
ADH1B	ENSG00000196616.13	4.00720211623786	10.0234458795374	4.6896901714178	0.000318874471518892	0.0220085583199986
TSKU	ENSG00000182704.7	3.93039085601177	6.69019927182218	4.20451688779904	0.000824044443264966	0.0283770967109299
CYP2C8	ENSG00000138115.13	3.86298795171643	8.47592755678874	3.83065363812551	0.00173691287660439	0.0380057104510626
HSPA1B	ENSG00000204388.6	3.82083312022821	6.61675778215548	3.70819261519507	0.00222158786504455	0.0419184187403165
BAAT	ENSG00000136881.11	3.79177684848544	7.30163213764363	5.96022782805066	3.03390877198838e-05	0.0103182067965811
CYP2C9	ENSG00000138109.9	3.77223954098948	8.66523433581473	4.65723355766538	0.000339523294744047	0.022270427489957
PIPOX	ENSG00000179761.11	3.70918782464988	7.34682679675531	6.58770359472281	1.02904249637011e-05	0.00767420692173916
ACOX2	ENSG00000168306.12	3.70642324233107	6.21291663421704	3.7572327310229	0.00201290686331556	0.0405194529387982
EXOC3L4	ENSG00000205436.7	3.70599706155581	5.66754208653489	4.82811026881359	0.000244339704352552	0.0196236108198221
GLYATL1	ENSG00000166840.13	3.69183622781003	6.58504136414361	4.34402872589584	0.000625674748366895	0.0259255934584453
ACBD4	ENSG00000181513.14	3.61331923844287	5.82114365417428	4.34865207067538	0.00062000962102524	0.0258344581988751
FMO3	ENSG00000007933.12	3.58602313564691	7.480290919202	4.55554153264466	0.00041359538894965	0.0232997858502036
SLC22A7	ENSG00000137204.14	3.56781054702869	7.94345744404105	4.48833738742862	0.000471498459949923	0.0236671069912684
NFASC	ENSG00000163531.15	3.5606661558655	3.43387582406488	4.6749268306458	0.000328101588615203	0.0221293481948048
SLC25A27	ENSG00000153291.15	3.53970921526604	3.93383156291942	3.93544558300884	0.00140796015828148	0.035221208527428
COLEC10	ENSG00000184374.2	3.51277615159681	3.40928240888763	4.33368837427284	0.000638537849485632	0.0261037089788859
SEPTIN4	ENSG00000108387.14	3.49935934676015	4.69111596897941	4.30075359378341	0.000681342488023279	0.0267144670198746
ACSM2B	ENSG00000066813.14	3.49543020154159	7.58318777470191	4.89945534734258	0.000213196690336024	0.0186529238399579
CAT	ENSG00000121691.4	3.48599819517745	7.77293226750447	4.54413559425031	0.000422881790060726	0.0232997858502036
LINC00924	ENSG00000259134.5	3.41526344511466	-0.0476896390527175	3.54619409828496	0.00307931314393097	0.0476846072773553
SLC38A3	ENSG00000188338.14	3.39912199502274	7.53287585814968	3.66093012164711	0.00244338105910893	0.0434451812453893
NR1I3	ENSG00000143257.11	3.37991466125016	5.68529981489049	4.23155096547392	0.000781115793502186	0.0278657276584003
TAT	ENSG00000198650.10	3.35398097959179	8.53781189158413	3.89078889410794	0.00153962520362062	0.036366945186892
EHHADH	ENSG00000113790.10	3.35232741434264	6.96493939495899	4.14281490240068	0.000931286310923427	0.0301964283962149
TP53I13	ENSG00000167543.15	3.34331279813067	5.354445204287	4.67886586827758	0.000325613097623377	0.0220754403544576
UPB1	ENSG00000100024.14	3.3411633327789	6.81447944629522	4.03526025846592	0.00115349804155423	0.0330308846912817
SLC2A4RG	ENSG00000125520.13	3.33198116604325	6.56183505477365	3.87670569782582	0.00158368904351513	0.0367984482351491
HSPA1A	ENSG00000204389.9	3.31677380272826	7.46888749473306	3.86164177149333	0.00163223919661785	0.0372631167029623
FAM13A	ENSG00000138640.14	3.31378290997437	4.98800249901207	3.7865125841846	0.00189787924946241	0.0397905099782153
SMLR1	ENSG00000256162.2	3.26995105081766	4.67244286003923	4.27132442454861	0.000722074081876417	0.0268608128177353
GLYCTK	ENSG00000168237.17	3.26022682409754	7.10336031935487	4.63889646367721	0.000351793343532321	0.0223677665402182
RIPOR3	ENSG00000042062.11	3.25364039949192	4.17318780118821	3.67397686622463	0.00238001145830671	0.0429867545155676
PDK4	ENSG00000004799.7	3.21951226081012	6.14676839730316	3.62953294123901	0.00260294731940845	0.0445516480538314
KLKB1	ENSG00000164344.15	3.2060199631759	6.06404674722832	4.28163573418987	0.000707526380022625	0.0267691382571104
SAMD11	ENSG00000187634.11	3.14473104192961	1.39987665817241	3.5263768097558	0.00320494728150924	0.0482158303321001
AGXT	ENSG00000172482.4	3.1245784655043	10.1730831708607	4.08457414376283	0.00104558344630884	0.0317958880633838
GADD45A	ENSG00000116717.11	3.12089914844919	5.32741038604271	4.45238761731191	0.000505829573386581	0.0242376552659967
GALT	ENSG00000213930.11	3.11792044886249	6.01316837796884	4.32286565223936	0.000652291393848474	0.0263942588093434
