gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
CMYA5	ENSG00000164309.14	2.14544922665506	3.20992569334125	3.85303860246792	0.0061188106122392	0.935259123523625	
IL17RD	ENSG00000144730.17	2.14384189103732	2.67016843665483	3.58269191217246	0.0087577523237573	0.935259123523625	
ANKRD30A	ENSG00000148513.17	2.14337547583574	0.390324405466035	0.855965640545398	0.420007712945618	0.957952139589815	
LAMC3	ENSG00000050555.17	2.13686890658947	1.15119489195692	1.80181472365108	0.114049488391289	0.935259123523625	
CA11	ENSG00000063180.8	2.12718356060983	2.56796307061337	3.01067679496071	0.0193522776817543	0.935259123523625	
FNDC5	ENSG00000160097.16	2.12226964598781	0.475496681015448	3.07963047398905	0.0175480456672388	0.935259123523625	
MFSD2A	ENSG00000168389.17	2.12152998577557	1.18015136034481	2.48580849530704	0.0414413866346293	0.935259123523625	
GPNMB	ENSG00000136235.15	2.12047889180874	7.16195999958683	2.21051657151667	0.0622775077523458	0.935259123523625	
SLIT2	ENSG00000145147.19	2.12041503789966	4.23357140810524	4.98534181934752	0.0015338502765046	0.935259123523625	
EPS8L2	ENSG00000177106.14	2.11778881183078	4.41805765629964	1.56485535776013	0.161064564747004	0.935259123523625	
C1QTNF4	ENSG00000172247.3	2.1166843081874	0.883989232683255	3.43971290041936	0.0106323514693562	0.935259123523625	
NPY2R	ENSG00000185149.5	2.11401796853983	-0.0307133368985934	1.84366246885411	0.107237381482111	0.935259123523625	
GFPT2	ENSG00000131459.12	2.10198782049873	5.8150909162536	2.13392354757123	0.06977527993505	0.935259123523625	
LRRC17	ENSG00000128606.12	2.10034929512561	1.87470371433849	2.53353796126584	0.0386306051261735	0.935259123523625	
EYA4	ENSG00000112319.17	2.09592433696132	0.624222325831562	1.4173738562513	0.19879639872042	0.935259123523625	Up
C1QTNF2	ENSG00000145861.7	2.09571517172605	0.903273616108611	2.64541547353885	0.0327878972958114	0.935259123523625	
