gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
RSPO1	ENSG00000169218.13	5.0755093091643	0.956932873424187	2.21262522055255	0.0371651903699526	0.243314385561259	
SNORD3C	ENSG00000264940.4	4.47453001718368	-3.01969705503609	1.44499752035201	0.161996082746286	0.438640488572261	
PIGR	ENSG00000162896.5	4.45082810971331	2.59212103457231	1.0657027603973	0.297658988619916	0.566049271141687	
ATP13A5	ENSG00000187527.10	4.37197948802979	-1.67994698492686	1.03978129455791	0.309289280245978	0.575474337474103	
KLK7	ENSG00000169035.11	4.33574209747551	-1.05299834526475	1.061723385951	0.299423915020366	0.567809045632525	
ZFP57	ENSG00000204644.9	4.25501474114177	-2.92132803077395	1.53404476277104	0.138711306983846	0.412307402138192	Up
WNT10A	ENSG00000135925.8	4.25040609750153	-2.33498397637419	2.47554331711191	0.0211315537703363	0.197245788668932	
KRT81	ENSG00000205426.10	4.13771349703758	-1.51773889105518	0.940867292135261	0.356586726299719	0.611957993882965	
PIP	ENSG00000159763.3	4.1236310343168	1.86547692739953	0.777031411147831	0.445088430736186	0.673098644376477	
IGHV3-49	ENSG00000211965.4	4.10990891114515	-2.68875418928511	1.37606900650612	0.182101354094341	0.460806107947205	
LINC01152	ENSG00000256124.5	4.08353503490977	-1.25180475311438	0.716244017260945	0.481077236375572	0.697290426204709	
IGHJ3	ENSG00000242887.1	3.99048413933048	-2.68039757573989	1.59648988937895	0.124079966178841	0.395091565130936	
KERA	ENSG00000139330.5	3.9616661136285	-2.15747910667139	1.68381590321573	0.105793147232116	0.368211411496974	
CCL24	ENSG00000106178.6	3.93000988001871	-2.84289710177376	1.88146257037877	0.0726744662975306	0.318381701093393	Up
IGKJ5	ENSG00000211593.2	3.8662895530879	-0.48682895226023	1.12084063113742	0.273965641738282	0.547603262989961	
TMEM213	ENSG00000214128.10	3.84261041914825	-3.2294217354971	1.27692042051305	0.214419074605163	0.491008327374431	
ENSG00000279029	ENSG00000279029.1	3.83882094568579	-1.87079117822637	1.91360137026777	0.0682446541497167	0.309889221995982	
ZNF276-AS1	ENSG00000269289.5	3.83385837714351	-3.10373862599278	1.30177404248715	0.205929275833168	0.484537740291504	
NTF4	ENSG00000225950.8	3.82605190589169	-1.61793692148031	0.970341844121662	0.342008007740505	0.601678517803986	
ENSG00000279030	ENSG00000279030.1	3.8181104572429	-1.24593183278418	1.86656825822216	0.0748111598072881	0.322743473506084	
IGHV3-43	ENSG00000232216.1	3.81252833395862	-2.79861366336195	1.41195013044365	0.171401354437573	0.44891978653368	
CRABP1	ENSG00000166426.7	3.7976641801121	-0.640271259817152	0.94866586111067	0.352689301172457	0.60919672994502	
SLC13A2	ENSG00000007216.14	3.77473152448368	-1.59779882365532	0.895937264338253	0.379602329187006	0.628458145504224	
LYPD6B	ENSG00000150556.16	3.76042618385417	-0.600007260641134	1.1095644464278	0.2786960892247	0.551791133452932	
IGKV2D-29	ENSG00000243264.2	3.760293161634	-3.68169253633885	1.75383316217093	0.0928267810416733	0.350584266725719	
IGHV4-31	ENSG00000231475.3	3.74289992110868	-2.57546614235901	1.39341452004499	0.176864506852855	0.454708323114667	
IGKV1-39	ENSG00000242371.1	3.7296588196334	-1.04508227222334	1.30896471828699	0.203522180778872	0.482301069137854	
OVCH2	ENSG00000183378.11	3.72447538502604	-2.35845183525217	1.0778562854983	0.292314626666884	0.562448213969468	
MUCL1	ENSG00000172551.10	3.69521171383864	1.45165711889323	0.592496239668464	0.559320497944104	0.751601191729209	Down
MIR205HG	ENSG00000230937.11	3.69121880681594	0.357008407102061	0.766215764183167	0.45136967724486	0.677106635554817	
IGKV1-9	ENSG00000241755.1	3.66288416390303	-1.07088271791403	1.03422961842229	0.311821296957926	0.577510652499732	
KRT15	ENSG00000171346.15	3.65285411496188	3.89126463031533	0.855442036093988	0.401163107199608	0.643652420638611	
IGHGP	ENSG00000253755.1	3.63870442835259	-0.692046055926433	1.38365397156741	0.17979644213846	0.458017899745343	
