gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
KCNE3	ENSG00000175538.10	1.90561396212632	2.85881279676002	2.8645742381982	0.0200334247694397	0.329303164679713	
RPS4Y1	ENSG00000129824.15	1.89305923365919	6.43954020340321	0.726516457571616	0.48732345842467	0.779067422717972	
GPER1	ENSG00000164850.14	1.89278571237148	4.45835634577884	5.71416033191282	0.000377282651263	0.194383095980446	
ZFY-AS1	ENSG00000233070.1	1.88987636584457	-0.880018884828642	1.31266790097418	0.224113829296114	0.598181107917278	
CPAMD8	ENSG00000160111.12	1.87895910655657	5.73288118263614	1.44991389058875	0.183465536909592	0.558698985413455	Up
DNASE1L2	ENSG00000167968.12	1.87828873051445	2.65154447652618	2.84463347804875	0.020672141360063	0.333184938166433	
PPP1R15A	ENSG00000087074.7	1.87718488167113	6.45710212397732	2.94942736973322	0.0175348305963726	0.322612263493402	
HSPH1	ENSG00000120694.19	1.87031842176266	6.69097286479548	2.28109042534223	0.0505559681236372	0.393168040780381	
XKRX	ENSG00000182489.8	1.86617103712164	-0.0984356769149889	1.47499471134588	0.176776503923956	0.552828949202249	
LSMEM1	ENSG00000181016.9	1.84707364952381	2.17235895627934	5.44727369815223	0.000521446767497	0.197562708492341	
FLRT1	ENSG00000126500.3	1.83905197354038	2.13901618855198	2.45203463216307	0.0385151424001398	0.372652084947832	
NPIPB11	ENSG00000254206.5	1.83027557305712	1.94795522507678	4.58047497844055	0.0015980600863553	0.223150580559435	
DMRT3	ENSG00000064218.4	1.82382233014003	3.42679592443753	3.96500720476033	0.0037822391821687	0.24989759475227	
STC1	ENSG00000159167.11	1.82327231174082	6.41016802364944	1.74178144715307	0.118021778112359	0.494869037573364	Up
ENSG00000259351	ENSG00000259351.1	1.82277831077083	-0.181566157436459	1.69594755008952	0.126634345329279	0.505995899524365	
PWAR5	ENSG00000279192.1	1.80892290621942	2.925635844828	3.62833434025693	0.0061997604307938	0.275513342917783	
HSD17B6	ENSG00000025423.11	1.79859929334967	4.02827559960511	1.88137942787908	0.0950390533277059	0.462351393394478	
MLPH	ENSG00000115648.13	1.78834485056894	6.79178947858092	5.7649091066455	0.0003551506525191	0.194383095980446	
MIDEAS-AS1	ENSG00000259065.1	1.77229210496179	0.680244730708625	3.88560361279293	0.0042437760539345	0.253627486196164	
WHAMMP4	ENSG00000215302.8	1.77179957061424	0.68324362091814	4.88149217129686	0.0010699593306171	0.221785633627705	
LINC00649	ENSG00000237945.7	1.7657957122301	1.29828523380671	4.02165825302698	0.0034858722564696	0.24989759475227	
TBX5	ENSG00000089225.19	1.74214048721272	1.38248973581603	0.754746855116751	0.471083877312884	0.770206255975557	
UTY	ENSG00000183878.15	1.73860880346889	3.88326778708101	1.07571761367819	0.312055446272248	0.66889723778947	
EIF1AY	ENSG00000198692.9	1.73176413513498	2.7779015708121	0.909472129131472	0.388517194636847	0.72303087070329	
UBE2QL1	ENSG00000215218.3	1.72893305398805	2.36438075807667	4.59100044642837	0.0015754475057858	0.223150580559435	
CIT	ENSG00000122966.15	1.72669753784289	2.45899579734879	2.23321654281927	0.0545535393033823	0.405016142855514	
MUC3A	ENSG00000169894.17	1.72178044346808	3.43358841422204	2.27382120947931	0.0511437608703253	0.394390638666536	
FGF17	ENSG00000158815.10	1.72133668852263	3.61947877520892	3.82605726565113	0.0046291762788145	0.263176652789019	
ZFY	ENSG00000067646.11	1.71884004923877	3.09166742976195	0.946711064749982	0.370290001629386	0.709602312940657	
IGLC2	ENSG00000211677.2	1.71611712264463	-0.208698618334037	1.83181646456759	0.102668610503362	0.470978681516119	
GEM	ENSG00000164949.7	1.69941145882596	4.00790052016156	2.69137633015578	0.0263340962842751	0.346867337684292	
GP6	ENSG00000088053.11	1.69890753391227	-0.507464395802693	3.22126283856357	0.0114933075853155	0.30216305188287	
FKBP4	ENSG00000004478.7	1.69826972649699	6.88842089828696	2.60848905609621	0.0300334689678397	0.351380544424591	
H2AC6	ENSG00000180573.9	1.69299751437994	4.3906649200458	1.97008116086367	0.0827100370677626	0.449499374143495	
KIF5A	ENSG00000155980.11	1.69285575243871	2.30460858894003	2.7274144203597	0.0248738149841847	0.344716348224628	
CCDC78	ENSG00000162004.16	1.69204607949273	0.169762235109845	2.81559071933107	0.0216400919635408	0.339679970022041	
LRP4	ENSG00000134569.9	1.68903443244784	4.07337030361283	4.11711484101875	0.0030412491917671	0.249127751947054	
DACT1	ENSG00000165617.14	1.68688207812252	4.29034731917127	5.51075481497882	0.0004823919114541	0.197562708492341	
CCDC40	ENSG00000141519.14	1.68510681846786	4.20403101685732	3.37811122177596	0.0090390837240292	0.287623607889515	
F2RL3	ENSG00000127533.3	1.6828901261159	4.74955862717083	2.47265075939033	0.0372721174521922	0.369056571259327	
ADM	ENSG00000148926.9	1.67770029916088	4.83208382387555	4.13051512667245	0.0029838627296407	0.249127751947054	
SIRAL2	ENSG00000100376.11	1.67536030898542	5.66215713182863	2.23728837910982	0.0542017205963245	0.404465079152045	
LCN10	ENSG00000187922.13	1.67314818875235	4.04350370235647	1.41257673719851	0.193834608960941	0.569327527671728	
CLDN15	ENSG00000106404.13	1.67031228454828	3.77311157853261	2.53116684641666	0.0339594918846971	0.362388441878965	
BICDL1	ENSG00000135127.11	1.6671543133987	5.68327706025509	2.39296132577978	0.0423120570217194	0.378307420887792	
