gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
MCOLN3	ENSG00000055732.12	1.65697669170897	3.20856475612441	2.40230200503067	0.0523200620855118	0.999935971977903
CHRDL1	ENSG00000101938.14	1.65483186237248	1.89932798571136	4.09942186800249	0.00609775179541001	0.999935971977903
PRR16	ENSG00000184838.14	1.64579585025912	1.37663744317416	1.63717015116138	0.151736550844015	0.999935971977903
TSPAN11	ENSG00000110900.14	1.63533820368115	1.24220111289157	2.24632758013031	0.0649079038431746	0.999935971977903
SHISA6	ENSG00000188803.14	1.63509033843974	0.666103346500657	1.7225594332404	0.13476921768019	0.999935971977903
SERTM1	ENSG00000180440.3	1.62375251298127	2.4712094819425	1.32068082568066	0.233841716232584	0.999935971977903
FBXL21P	ENSG00000164616.15	1.60340049121723	-0.186200897551884	1.05898552191842	0.329600163795114	0.999935971977903
CCN5	ENSG00000064205.10	1.59331498515882	7.17080420711919	2.62999299721026	0.0383412300261256	0.999935971977903
ENSG00000280071	ENSG00000280071.3	1.59111428789204	2.42737941650386	1.45878217380129	0.193959542463903	0.999935971977903
NXPH2	ENSG00000144227.4	1.58633851177549	0.134355241105621	1.23006185098597	0.263848986298589	0.999935971977903
RPL3P2	ENSG00000227939.1	1.56172012475295	0.544444801097113	1.3031375291734	0.239403902161179	0.999935971977903
NEFM	ENSG00000104722.13	1.54080166414963	0.888904206411743	1.21567963353389	0.268908543880111	0.999935971977903
EIF4BP6	ENSG00000197258.5	1.52396727861557	2.1931917319764	1.60459195316605	0.158735002117983	0.999935971977903
IGFBP1	ENSG00000146678.9	1.51627885930107	1.7377443954089	0.487882369970536	0.642618231398004	0.999935971977903
ACOT1	ENSG00000184227.7	1.51288606621322	0.880243972815451	2.41752853152498	0.0512357028430188	0.999935971977903
ITIH5	ENSG00000123243.14	1.5008524109069	5.06221233451713	2.98410395402797	0.0239256132393209	0.999935971977903
ENSG00000267287	ENSG00000267287.1	1.50084991880162	1.90342465248366	1.5127260357902	0.180152772300085	0.999935971977903
RGS4	ENSG00000117152.13	1.49369819521564	1.29737787319401	1.40628632019786	0.208326837143531	0.999935971977903
SYN2	ENSG00000157152.16	1.48436278144213	2.75993118448723	1.72497478002633	0.134316977157134	0.999935971977903
DUSP5P1	ENSG00000183929.7	1.47640548804607	0.866529171008887	1.84022844235437	0.114376162557709	0.999935971977903
PSORS1C1	ENSG00000204540.10	1.47380996506478	0.353625020438121	2.6255081535475	0.0385747007476091	0.999935971977903
L1CAM	ENSG00000198910.12	1.47318811353743	1.56865027872463	1.89563393845409	0.105857007067925	0.999935971977903
NRG1	ENSG00000157168.18	1.47136351169549	1.09564567554004	0.927297049102158	0.388877184196109	0.999935971977903
LMCD1-AS1	ENSG00000227110.6	1.46547739371294	0.14277393787781	2.6389565705147	0.0378790895236003	0.999935971977903
HSPA1B	ENSG00000204388.6	1.45498874894058	6.83759697964889	0.992976483498845	0.358342755819249	0.999935971977903
KCNK15	ENSG00000124249.6	1.42768775583899	0.655365524828932	2.48458832648381	0.0467328824556325	0.999935971977903
SHISAL1	ENSG00000138944.7	1.42284825422524	0.624999267412873	1.31306128056741	0.236243254159228	0.999935971977903
ENSG00000268560	ENSG00000268560.1	1.41576493974445	1.8526116871965	1.17626627493806	0.283204470109156	0.999935971977903
PCOLCE2	ENSG00000163710.7	1.41228706673514	1.50030524850247	1.93691842961235	0.0999218752915425	0.999935971977903
ALDH1A2	ENSG00000128918.14	1.40778548538803	4.99817706488091	1.42514818930735	0.203056062407869	0.999935971977903
CCL2	ENSG00000108691.9	1.3957858319795	1.75157085243743	1.67401998121365	0.14417614834112	0.999935971977903
RPL3P4	ENSG00000232573.1	1.39115791810879	4.28186250323011	1.10946447013965	0.308910241344609	0.999935971977903
CYP21A1P	ENSG00000204338.8	1.38747293712119	1.47171743484484	1.78592978746408	0.123380658851365	0.999935971977903
GSTA1	ENSG00000243955.5	1.38449510930156	3.8069955444772	0.900215475915035	0.402036131230956	0.999935971977903
CCDC80	ENSG00000091986.15	1.38196463996311	6.51986012223473	2.49378919565417	0.0461482863720881	0.999935971977903
CASKIN1	ENSG00000167971.15	1.37966857322517	-0.142928903717947	0.710272476503511	0.503687695191788	0.999935971977903
MMP11	ENSG00000099953.9	1.37869191514245	3.865959321658	2.25844396478215	0.0638259674899695	0.999935971977903
CHMP1B2P	ENSG00000278530.4	1.37849347883183	2.05394785248089	1.53062213126988	0.175778313462792	0.999935971977903
GRID2	ENSG00000152208.12	1.37447967183021	0.644214972260519	1.60612034049864	0.15839991351918	0.999935971977903
SYT1-AS1	ENSG00000257894.2	1.37207441489129	2.66262261882283	1.16942683737769	0.285750298969589	0.999935971977903
KCND2	ENSG00000184408.9	1.36801593848488	2.4631388653029	1.53422300255707	0.174910229794197	0.999935971977903
TPTEP1	ENSG00000100181.22	1.36125596406999	3.76350697207606	1.33824745875151	0.228387818987408	0.999935971977903
NR0B1	ENSG00000169297.7	1.36119383829402	1.36809839798061	1.99344176390179	0.0923319598907967	0.999935971977903
SVEP1	ENSG00000165124.17	1.35745375011411	3.14707951768362	2.13728624452654	0.0755365715394541	0.999935971977903
EPHA5	ENSG00000145242.13	1.35038409402462	1.23678643623705	1.37936881227325	0.216064578290958	0.999935971977903
